Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
471,Nicolò Casale,2023-2024,25,it ITA,Lazio,it Serie A,20,1559,17.3,16,4,13,0,0,0,940,1024,91.8,2,66,1,0,49,17305,5880,360,383,94,489,519,94.2,81,102,79.4,646,3798,2210,20,9,1,2,1,808,4,1155,144,515,615,32,8,1155,15,9,13,2,0,6,15,40,9,19,16,3,12,27,61,0,23,24,48.9,DF
472,Nicolò Casale,2024-2025,26,it ITA,2 Teams,it Serie A,17,1035,11.5,11,6,17,0,1,1,548,622,88.1,3,34,2,0,35,10843,3598,166,188,88.3,327,351,93.2,52,66,78.8,411,1920,886,3,2,1,10,1,452,2,739,71,335,390,22,11,739,16,8,8,7,1,5,10,50,5,19,10,9,18,34,45,3,38,23,62.3,DF
473,Casemiro,2023-2024,31,br BRA,Manchester Utd,eng Premier League,25,1982,22,24,1,1,1,2,3,1165,1425,81.8,16,124,18,3,112,20136,7677,536,596,89.9,489,568,86.1,105,187,56.1,984,3576,1729,12,22,1,15,17,1163,36,1762,169,646,884,245,45,1762,83,56,43,32,8,51,106,48.1,55,74,33,41,18,101,71,1,42,22,65.6,"MF,DF"
474,Matty Cash,2022-2023,24,pl POL,Aston Villa,eng Premier League,26,1820,20.2,20,6,1,0,1,1,777,1006,77.2,8,57,15,9,75,13672,4595,345,384,89.8,361,441,81.9,61,139,43.9,610,3143,1677,42,33,4,24,7,652,57,1215,76,423,545,258,11,1215,55,32,36,15,4,26,37,70.3,11,20,5,15,26,81,43,0,12,13,48,DF
475,Matty Cash,2023-2024,25,pl POL,Aston Villa,eng Premier League,29,2142,23.8,23,6,2,2,2,4,985,1225,80.4,13,69,19,8,88,16094,4888,490,545,89.9,415,501,82.8,63,131,48.1,861,4885,2233,62,41,18,21,15,896,101,1497,89,491,657,364,54,1497,54,31,24,24,6,29,59,49.2,30,35,14,21,18,72,59,0,15,21,41.7,DF
476,Matty Cash,2024-2025,26,pl POL,Aston Villa,eng Premier League,27,2070,23,24,3,2,1,1,2,732,945,77.5,10,39,10,5,42,12171,3259,362,406,89.2,306,389,78.7,52,106,49.1,595,3700,1864,48,38,4,20,10,654,90,1186,90,432,463,304,42,1186,56,32,29,21,6,31,43,72.1,12,22,8,14,23,79,70,2,20,20,50,DF
477,Josué Casimir,2023-2024,21,ht HAI,Le Havre,fr Ligue 1,30,2016,22.4,25,5,0,0,5,5,572,781,73.2,31,34,19,5,62,8814,2672,287,363,79.1,224,290,77.2,33,75,44,675,4753,1870,59,35,22,43,25,618,138,1022,30,219,437,391,49,1022,31,18,14,14,3,7,18,38.9,11,23,2,21,13,44,25,0,21,25,45.7,"FW,DF"
478,Timothy Castagne,2022-2023,26,be BEL,Leicester City,eng Premier League,37,3254,36.2,36,1,1,2,3,5,1470,1836,80.1,22,89,20,10,106,21125,8419,895,998,89.7,470,586,80.2,60,132,45.5,989,4010,1994,39,23,5,32,17,1246,149,2237,158,820,920,508,52,2237,87,44,53,27,7,41,84,48.8,43,50,13,37,43,130,110,0,55,62,47,DF
479,Timothy Castagne,2023-2024,27,be BEL,Fulham,eng Premier League,34,2634,29.3,29,5,1,1,3,4,1350,1662,81.2,18,74,17,8,77,21238,7361,705,794,88.8,514,595,86.4,91,162,56.2,879,3780,1855,48,25,6,25,10,1121,113,1937,116,697,831,418,58,1937,49,24,23,16,10,26,44,59.1,18,38,10,28,38,87,69,1,35,32,52.2,DF
480,Timothy Castagne,2024-2025,28,be BEL,Fulham,eng Premier League,24,1649,18.3,17,7,9,0,1,1,780,953,81.8,9,51,5,3,62,12441,3910,397,442,89.8,328,382,85.9,37,75,49.3,547,2191,1044,17,15,2,15,5,665,67,1164,92,449,462,259,32,1164,46,29,28,15,3,26,45,57.8,19,15,6,9,22,68,83,0,34,35,49.3,DF
481,Jean-Charles Castelletto,2022-2023,27,cm CMR,Nantes,fr Ligue 1,32,2568,28.5,30,2,2,0,0,0,1130,1373,82.3,5,103,9,4,120,21032,8232,417,484,86.2,567,638,88.9,113,199,56.8,1112,5790,3067,19,22,0,20,7,959,20,1650,164,691,876,89,24,1650,43,26,29,12,2,22,36,61.1,14,35,22,13,58,101,90,0,77,42,64.7,DF
482,Jean-Charles Castelletto,2023-2024,28,cm CMR,Nantes,fr Ligue 1,28,2464,27.4,28,0,0,2,0,2,1147,1340,85.6,10,85,10,3,100,20580,7724,429,470,91.3,590,661,89.3,93,161,57.8,1111,5891,2885,24,22,1,15,7,1004,31,1560,149,659,758,150,22,1560,34,26,22,10,2,18,29,62.1,11,19,10,9,32,66,81,0,51,32,61.4,DF
483,Jean-Charles Castelletto,2024-2025,29,cm CMR,Nantes,fr Ligue 1,30,2620,29.1,30,0,0,0,0,0,1233,1391,88.6,2,80,5,1,87,21696,7885,488,520,93.8,640,691,92.6,83,140,59.3,948,3993,2020,21,14,2,16,4,1116,19,1682,183,763,824,99,21,1682,34,17,17,15,2,17,27,63,10,27,18,9,25,59,151,0,51,27,65.4,"DF,MF"
484,Jonny Castro,2022-2023,28,es ESP,Wolves,eng Premier League,18,1261,14,14,4,8,1,0,1,701,832,84.3,5,60,10,2,70,11101,3638,382,419,91.2,264,305,86.6,44,62,71,499,2623,1495,24,18,4,16,13,600,46,1003,53,342,444,227,13,1003,33,15,22,10,1,17,38,44.7,21,26,5,21,14,47,28,2,15,16,48.4,DF
485,Catena,2022-2023,27,es ESP,Rayo Vallecano,es La Liga,35,3103,34.5,35,0,0,1,1,2,1505,1825,82.5,7,134,3,0,119,36676,15330,299,340,87.9,841,914,92,361,538,67.1,1220,5620,2913,8,5,0,11,6,1348,2,2120,282,1160,930,41,24,2120,29,14,23,4,2,13,27,48.1,14,32,25,7,28,57,159,1,80,37,68.4,DF
486,Catena,2023-2024,28,es ESP,Osasuna,es La Liga,30,2534,28.2,28,2,6,1,3,4,1095,1341,81.7,6,89,3,0,77,25279,10188,255,284,89.8,621,679,91.5,210,355,59.2,799,3219,1577,5,2,0,5,4,912,1,1574,195,786,747,55,31,1574,33,18,26,6,1,19,35,54.3,16,24,15,9,15,48,119,3,59,30,66.3,DF
487,Catena,2024-2025,29,es ESP,Osasuna,es La Liga,35,3074,34.2,35,0,1,1,3,4,1274,1521,83.8,10,68,5,1,89,27748,11023,286,313,91.4,799,852,93.8,182,327,55.7,984,4590,2558,9,3,0,11,1,1101,4,1905,287,988,864,65,40,1905,46,28,34,10,2,27,44,61.4,17,40,25,15,35,81,221,2,67,35,65.7,DF
488,Maximiliano Caufriez,2022-2023,25,be BEL,Clermont Foot,fr Ligue 1,26,2222,24.7,25,1,0,1,0,1,996,1126,88.5,0,67,4,0,92,17670,6475,421,459,91.7,446,487,91.6,102,140,72.9,1006,6727,3440,33,35,1,14,7,873,13,1367,206,688,595,93,14,1367,40,24,31,8,1,20,28,71.4,8,33,18,15,34,74,70,0,20,15,57.1,DF
489,Maximiliano Caufriez,2023-2024,26,be BEL,Clermont Foot,fr Ligue 1,20,1659,18.4,20,0,2,0,1,1,780,892,87.4,9,48,5,2,61,13811,4348,328,360,91.1,347,384,90.4,82,109,75.2,724,4578,2184,24,27,0,11,11,670,11,1087,169,498,522,76,7,1087,38,28,31,5,2,19,29,65.5,10,18,12,6,18,56,69,2,19,17,52.8,DF
490,Maximiliano Caufriez,2024-2025,27,be BEL,Valencia,es La Liga,1,90,1,1,0,10,0,0,0,11,14,78.6,0,0,0,0,1,219,77,3,3,100,6,7,85.7,2,4,50,8,68,3,0,0,0,0,0,10,0,23,6,17,6,0,0,23,1,1,1,0,0,1,1,100,0,2,1,1,1,2,4,0,2,5,28.6,DF
491,Federico Ceccherini,2022-2023,30,it ITA,Hellas Verona,it Serie A,22,1417,15.7,18,4,8,2,0,2,479,623,76.9,5,43,7,2,53,8667,3491,199,225,88.4,219,261,83.9,52,98,53.1,368,1928,1123,25,14,2,13,8,409,20,780,86,308,386,96,15,780,25,19,15,9,1,13,23,56.5,10,17,10,7,19,44,55,0,30,17,63.8,DF
492,Zeki Çelik,2022-2023,25,tr TUR,Roma,it Serie A,24,1504,16.7,16,8,8,0,1,1,697,927,75.2,16,55,24,7,67,11222,4779,365,408,89.5,250,323,77.4,59,124,47.6,522,2709,1444,34,31,6,17,13,604,76,1102,43,350,491,276,18,1102,42,21,19,21,2,24,41,58.5,17,33,6,27,14,56,36,2,11,13,45.8,DF
493,Zeki Çelik,2023-2024,26,tr TUR,Roma,it Serie A,17,671,7.5,6,11,21,0,0,0,284,341,83.3,9,8,9,3,26,4660,1360,139,158,88,116,137,84.7,18,31,58.1,230,1305,565,14,15,5,10,6,236,38,429,26,136,180,117,14,429,23,16,10,10,3,14,25,56,11,12,5,7,8,31,25,0,3,7,30,DF
494,Zeki Çelik,2024-2025,27,tr TUR,Roma,it Serie A,31,2256,25.1,27,4,3,0,2,2,1121,1364,82.2,19,110,15,9,106,18553,6491,512,569,90,509,599,85,73,132,55.3,836,3758,1820,28,27,1,20,8,1011,93,1627,98,469,818,352,40,1627,62,37,21,31,10,23,43,53.5,20,28,9,19,15,77,84,3,30,26,53.6,DF
495,Álex Centelles,2022-2023,24,es ESP,Almería,es La Liga,15,1123,12.5,11,4,12,1,2,3,412,577,71.4,13,32,9,6,35,7029,2965,190,223,85.2,170,216,78.7,37,97,38.1,341,1561,854,17,11,1,11,6,368,48,686,55,269,244,180,7,686,22,14,16,3,3,16,22,72.7,6,13,2,11,11,33,40,0,7,17,29.2,DF
496,Álex Centelles,2023-2024,25,es ESP,Almería,es La Liga,14,980,10.9,11,3,22,0,1,1,400,544,73.5,11,35,12,9,31,6993,2843,193,214,90.2,162,199,81.4,39,96,40.6,291,1225,687,16,13,3,10,6,357,53,635,39,208,284,149,8,635,11,6,9,2,0,8,18,44.4,10,5,2,3,18,29,29,0,15,11,57.7,DF
497,Fabien Centonze,2022-2023,26,fr FRA,Nantes,fr Ligue 1,23,1689,18.8,19,4,3,0,0,0,715,945,75.7,12,59,21,12,102,11285,4732,364,437,83.3,275,352,78.1,47,97,48.5,757,4676,2055,42,39,5,25,11,671,125,1217,87,331,564,332,13,1217,58,37,30,22,6,30,42,71.4,12,24,7,17,44,102,55,1,33,19,63.5,DF
498,Fabien Centonze,2023-2024,27,fr FRA,2 Teams,2 Comps,13,770,8.6,8,5,6,0,1,1,250,368,67.9,6,15,11,10,15,4005,1859,125,158,79.1,103,140,73.6,18,48,37.5,197,1119,531,21,9,2,11,1,218,26,474,16,133,207,139,7,474,16,9,12,4,0,7,13,53.8,6,16,3,13,10,26,19,0,10,6,62.5,DF
499,Fabien Centonze,2024-2025,28,fr FRA,Nantes,fr Ligue 1,7,265,2.9,3,4,2,0,0,0,111,142,78.2,3,3,7,4,15,1663,612,63,70,90,39,52,75,6,10,60,90,519,275,10,5,0,4,2,105,31,184,14,49,62,74,4,184,8,4,5,2,1,4,6,66.7,2,4,1,3,2,10,17,0,6,4,60,DF
500,Franco Cervi,2022-2023,28,ar ARG,Celta Vigo,es La Liga,36,1894,21,21,15,1,0,4,4,620,874,70.9,27,49,26,9,69,9395,3007,348,410,84.9,207,272,76.1,44,109,40.4,637,3430,1526,45,38,8,30,16,650,113,1143,16,219,496,437,50,1143,76,46,29,36,11,33,66,50,33,33,1,32,36,112,16,0,12,25,32.4,"MF,DF"
501,Franco Cervi,2023-2024,29,ar ARG,Celta Vigo,es La Liga,17,546,6.1,5,12,12,0,1,1,225,284,79.2,10,16,4,0,24,3302,1239,137,151,90.7,74,90,82.2,9,18,50,195,1041,532,16,11,1,9,3,207,36,366,5,94,160,116,14,366,24,18,13,9,2,13,24,54.2,11,16,0,16,9,33,4,0,6,8,42.9,"MF,DF"
502,Julian Chabot,2022-2023,24,de GER,Köln,de Bundesliga,21,1803,20,21,0,5,0,2,2,975,1184,82.3,4,45,0,0,52,18978,6050,320,359,89.1,560,635,88.2,89,171,52,765,3090,1438,5,6,1,4,2,825,2,1434,228,831,572,35,17,1434,36,23,19,14,3,20,35,57.1,15,30,18,12,41,77,105,0,90,46,66.2,DF
503,Julian Chabot,2023-2024,25,de GER,Köln,de Bundesliga,32,2703,30,32,0,0,0,0,0,1361,1616,84.2,9,81,5,1,71,25807,10115,498,548,90.9,725,798,90.9,127,245,51.8,1001,5034,2914,17,14,2,18,2,1076,8,1985,361,1213,731,65,40,1985,59,42,40,17,2,35,59,59.3,24,66,43,23,45,104,145,0,101,38,72.7,DF
504,Julian Chabot,2024-2025,26,de GER,Stuttgart,de Bundesliga,31,2269,25.2,27,4,0,3,1,4,1749,1946,89.9,6,133,5,0,108,30560,11888,785,824,95.3,797,854,93.3,134,222,60.4,1354,6753,3327,7,9,2,13,3,1535,5,2239,269,1010,1155,82,31,2239,37,24,19,15,3,15,32,46.9,17,29,19,10,38,75,135,0,78,42,65,DF
505,El Chadaille Bitshiabu,2022-2023,17,fr FRA,Paris S-G,fr Ligue 1,13,583,6.5,6,7,19,0,0,0,430,465,92.5,1,26,1,0,23,7453,2477,184,193,95.3,200,216,92.6,33,41,80.5,428,1642,610,1,3,0,2,2,396,8,515,56,214,283,21,2,515,10,7,7,2,1,3,12,25,9,9,7,2,9,19,13,3,6,4,60,DF
506,El Chadaille Bitshiabu,2024-2025,19,fr FRA,RB Leipzig,de Bundesliga,21,1130,12.6,13,8,7,0,0,0,731,866,84.4,5,69,4,0,69,13891,6501,254,280,90.7,406,451,90,64,113,56.6,516,2198,1052,4,3,1,11,1,674,2,1058,149,470,547,46,12,1058,27,18,17,9,1,10,19,52.6,9,25,14,11,13,40,97,2,22,18,55,DF
507,Trevoh Chalobah,2022-2023,23,eng ENG,Chelsea,eng Premier League,25,1608,17.9,18,7,10,0,0,0,1051,1200,87.6,4,64,3,1,71,18603,5316,419,467,89.7,551,594,92.8,70,107,65.4,784,2679,1393,17,13,1,6,5,973,27,1369,135,602,604,167,23,1369,31,20,22,6,3,24,35,68.6,11,17,7,10,24,55,56,1,31,32,49.2,DF
508,Trevoh Chalobah,2023-2024,24,eng ENG,Chelsea,eng Premier League,13,952,10.6,10,3,1,1,0,1,700,783,89.4,2,30,2,0,31,12088,3518,278,302,92.1,377,397,95,35,70,50,475,1552,709,5,5,2,10,3,633,9,886,122,454,372,63,4,886,16,12,10,2,4,10,15,66.7,5,8,7,1,8,24,51,0,19,22,46.3,DF
509,Trevoh Chalobah,2024-2025,25,eng ENG,2 Teams,eng Premier League,25,1970,21.9,23,2,5,3,1,4,958,1119,85.6,7,69,5,1,71,17358,5521,392,422,92.9,478,523,91.4,80,154,51.9,704,2966,1433,15,14,2,7,9,891,8,1368,139,606,665,110,26,1368,31,23,12,18,1,19,31,61.3,12,25,12,13,29,60,105,4,45,31,59.2,DF
510,Calum Chambers,2022-2023,27,eng ENG,Aston Villa,eng Premier League,14,353,3.9,2,12,22,0,0,0,157,207,75.8,2,9,2,1,16,2924,1310,66,76,86.8,77,94,81.9,14,31,45.2,139,794,540,6,4,0,2,1,149,2,245,30,119,96,32,2,245,9,6,7,2,0,6,8,75,2,5,4,1,7,16,10,1,3,6,33.3,"DF,MF"
511,Calum Chambers,2023-2024,28,eng ENG,Aston Villa,eng Premier League,5,152,1.7,1,4,26,0,1,1,100,113,88.5,1,2,0,0,5,1705,512,47,50,94,45,47,95.7,6,10,60,78,349,158,0,0,0,0,1,99,1,129,9,68,49,12,0,129,3,0,3,0,0,0,1,0,1,2,1,1,2,5,4,0,1,1,50,"MF,DF"
512,Timothy Chandler,2022-2023,32,us USA,Eint Frankfurt,de Bundesliga,6,86,1,0,6,25,0,0,0,36,61,59,1,7,0,0,7,770,554,8,20,40,18,25,72,8,10,80,28,99,59,2,0,1,2,0,37,6,71,2,14,32,25,2,71,2,2,2,0,0,2,2,100,0,1,0,1,0,2,3,0,1,0,100,DF
513,Brendan Chardonnet,2022-2023,27,fr FRA,Brest,fr Ligue 1,30,2491,27.7,27,3,2,0,0,0,1060,1318,80.4,8,96,11,3,80,23796,9346,292,334,87.4,546,608,89.8,201,338,59.5,1072,5655,3006,9,5,0,7,4,949,7,1587,175,836,707,55,27,1587,45,27,27,18,0,20,38,52.6,18,40,19,21,63,108,86,1,92,42,68.7,DF
514,Brendan Chardonnet,2023-2024,28,fr FRA,Brest,fr Ligue 1,33,2970,33,33,0,1,1,1,2,1511,1824,82.8,10,110,8,2,115,32477,10685,401,441,90.9,849,918,92.5,238,421,56.5,1524,9116,5074,25,14,0,15,4,1388,8,2188,242,1105,1017,81,30,2188,57,34,33,22,2,32,63,50.8,31,58,34,24,53,110,139,3,86,54,61.4,DF
515,Brendan Chardonnet,2024-2025,29,fr FRA,Brest,fr Ligue 1,27,2416,26.8,27,0,4,1,0,1,993,1210,82.1,8,67,3,1,51,20771,7790,294,318,92.5,550,590,93.2,141,279,50.5,810,3593,1835,7,6,1,7,0,948,5,1521,219,864,615,46,25,1521,45,33,28,14,3,25,40,62.5,15,45,28,17,29,74,169,2,58,38,60.4,DF
516,Shea Charles,2022-2023,18,nir NIR,Manchester City,eng Premier League,1,28,0.3,0,1,1,0,0,0,23,25,92,0,3,0,0,1,456,106,7,8,87.5,13,13,100,3,3,100,20,116,43,1,0,0,0,1,19,0,32,5,14,18,0,0,32,4,0,4,0,0,1,1,100,0,0,0,0,1,5,2,0,2,0,100,DF
517,Anrie Chase,2024-2025,20,jp JPN,Stuttgart,de Bundesliga,12,734,8.2,7,5,3,0,0,0,497,541,91.9,0,28,2,1,28,8794,2536,202,210,96.2,260,277,93.9,31,47,66,334,1209,546,6,7,0,4,1,453,2,622,65,253,334,40,4,622,10,4,6,4,0,5,7,71.4,2,10,6,4,9,19,35,0,17,12,58.6,DF
518,Pep Chavarría,2023-2024,25,es ESP,Rayo Vallecano,es La Liga,22,1167,13,12,10,13,1,1,2,618,812,76.1,13,48,27,13,74,10023,3436,309,352,87.8,260,328,79.3,36,89,40.4,492,2754,1338,28,32,4,25,7,593,84,941,32,257,398,292,14,941,23,18,15,6,2,11,17,64.7,6,15,3,12,6,29,29,1,13,10,56.5,"DF,MF"
519,Pep Chavarría,2024-2025,26,es ESP,Rayo Vallecano,es La Liga,34,2585,28.7,28,6,2,0,1,1,1244,1561,79.7,24,75,27,10,114,19853,6873,659,739,89.2,477,582,82,85,162,52.5,887,4265,2300,59,34,6,39,6,1053,133,1884,93,602,801,500,31,1884,46,36,30,14,2,28,45,62.2,17,35,9,26,30,76,108,1,23,30,43.4,"DF,FW"
520,Arthur Chaves,2024-2025,23,br BRA,Hoffenheim,de Bundesliga,26,2185,24.3,24,2,2,1,0,1,966,1177,82.1,5,66,1,0,57,16519,5535,378,416,90.9,500,555,90.1,55,136,40.4,740,2893,1314,10,17,0,11,11,919,13,1513,174,670,746,111,22,1513,51,36,28,19,4,25,50,50,25,47,20,27,37,88,136,3,67,62,51.9,DF
521,Jhoanner Chávez,2023-2024,21,ec ECU,Lens,fr Ligue 1,8,481,5.3,6,2,1,0,0,0,173,222,77.9,4,13,6,2,15,2816,1043,91,109,83.5,60,72,83.3,15,26,57.7,161,791,309,4,6,3,13,5,149,19,266,11,87,111,71,9,266,6,5,2,2,2,3,9,33.3,6,2,0,2,5,11,11,0,7,6,53.8,DF
522,Jhoanner Chávez,2024-2025,22,ec ECU,Lens,fr Ligue 1,10,596,6.6,7,3,5,1,0,1,230,308,74.7,9,10,8,5,9,3617,1446,129,149,86.6,74,100,74,20,40,50,179,853,403,14,6,3,11,8,208,36,373,21,107,145,125,15,373,9,5,4,4,1,2,7,28.6,5,10,1,9,6,15,13,0,7,5,58.3,"DF,MF"
523,Théo Chennahi,2024-2025,19,fr FRA,Montpellier,fr Ligue 1,4,181,2,2,2,21,0,0,0,57,66,86.4,1,2,0,0,0,782,227,34,37,91.9,19,22,86.4,2,4,50,31,173,92,1,1,0,1,1,43,3,91,8,39,36,17,1,91,6,3,3,3,0,4,7,57.1,3,3,0,3,2,8,6,0,1,2,33.3,DF
524,Fabio Chiarodia,2023-2024,18,it ITA,Gladbach,de Bundesliga,7,152,1.7,1,6,17,0,0,0,78,87,89.7,1,3,1,1,4,1232,439,43,46,93.5,33,35,94.3,2,6,33.3,64,330,148,0,0,0,0,1,70,1,108,18,73,31,5,0,108,8,5,5,1,2,5,7,71.4,2,2,1,1,3,11,9,0,5,3,62.5,DF
525,Fabio Chiarodia,2024-2025,19,it ITA,Gladbach,de Bundesliga,16,379,4.2,3,13,17,1,0,1,173,206,84,1,9,1,0,10,2824,899,82,86,95.3,79,91,86.8,11,23,47.8,130,562,249,1,0,0,1,0,151,1,298,71,170,119,9,5,298,10,4,6,4,0,4,6,66.7,2,8,3,5,9,19,53,1,7,2,77.8,DF
526,Julián Chicco,2024-2025,26,ar ARG,Leganés,es La Liga,14,302,3.4,2,12,23,0,1,1,113,143,79,2,10,2,0,16,1884,630,49,56,87.5,51,59,86.4,8,17,47.1,92,442,231,8,5,0,12,5,111,7,196,11,47,109,42,3,196,11,7,3,6,2,5,8,62.5,3,2,0,2,4,15,10,0,1,10,9.1,"MF,DF"
527,Federico Chiesa,2022-2023,24,it ITA,Juventus,it Serie A,21,852,9.5,6,15,0,2,5,7,246,338,72.8,20,25,15,6,34,3806,1114,135,163,82.8,87,119,73.1,14,26,53.8,293,2176,1193,46,28,16,26,19,331,88,476,4,56,166,265,49,476,22,11,6,6,10,5,14,35.7,9,13,1,12,0,22,1,0,1,5,16.7,"DF,MF"
528,Ben Chilwell,2022-2023,25,eng ENG,Chelsea,eng Premier League,23,1408,15.6,15,8,2,2,2,4,762,977,78,21,42,10,7,41,10963,3238,469,507,92.5,223,284,78.5,42,123,34.1,629,3401,1852,43,36,8,25,18,722,131,1133,23,284,426,426,36,1133,21,17,12,8,1,13,25,52,12,21,2,19,18,39,26,0,25,20,55.6,"DF,MF"
529,Ben Chilwell,2023-2024,26,eng ENG,Chelsea,eng Premier League,13,756,8.4,9,4,1,0,1,1,373,495,75.4,14,29,2,2,25,5230,1552,230,259,88.8,112,143,78.3,18,48,37.5,333,1713,844,22,14,5,21,5,394,59,605,21,129,258,221,28,605,15,10,5,9,1,5,8,62.5,3,11,3,8,4,19,19,1,12,15,44.4,DF
530,Ben Chilwell,2024-2025,27,eng ENG,Crystal Palace,eng Premier League,8,259,2.9,1,7,4,1,0,1,92,125,73.6,5,7,3,0,8,1512,497,48,55,87.3,36,45,80,6,18,33.3,68,354,243,5,2,1,4,2,68,15,175,10,63,76,42,3,175,7,6,4,3,0,1,5,20,4,6,2,4,6,13,16,0,3,4,42.9,DF
531,Vlad Chiricheș,2022-2023,32,ro ROU,Cremonese,it Serie A,16,983,10.9,14,2,3,0,0,0,344,410,83.9,1,17,0,0,18,6776,3146,119,128,93,178,203,87.7,41,68,60.3,250,1290,664,2,2,0,2,4,280,1,554,120,358,194,6,2,554,35,20,27,7,1,16,24,66.7,8,36,23,13,22,57,44,0,18,22,45,DF
532,Andreas Christensen,2022-2023,26,dk DEN,Barcelona,es La Liga,23,1760,19.6,22,1,4,1,1,2,1416,1507,94,6,114,4,0,91,25804,8685,549,580,94.7,740,761,97.2,113,142,79.6,1170,5841,3232,18,15,0,10,1,1257,5,1652,127,645,962,50,13,1652,20,15,9,11,0,10,16,62.5,6,14,12,2,21,41,47,0,42,19,68.9,DF
533,Andreas Christensen,2023-2024,27,dk DEN,Barcelona,es La Liga,30,1979,22,27,3,6,2,2,4,1480,1569,94.3,7,116,1,0,117,25124,8496,669,699,95.7,700,724,96.7,87,108,80.6,1101,5001,2934,24,18,1,6,9,1324,6,1723,111,549,1077,104,18,1723,23,14,7,14,2,16,28,57.1,12,23,10,13,21,44,41,0,54,22,71.1,"DF,MF"
534,Andreas Christensen,2024-2025,28,dk DEN,Barcelona,es La Liga,5,254,2.8,2,3,7,0,0,0,202,220,91.8,1,23,0,0,15,3226,1247,97,101,96,93,98,94.9,9,13,69.2,163,791,362,1,3,0,1,0,181,1,246,14,75,160,12,1,246,6,4,4,1,1,4,4,100,0,2,0,2,4,10,9,0,11,3,78.6,DF
535,Chumi,2022-2023,23,es ESP,Almería,es La Liga,21,1489,16.5,15,6,9,1,0,1,664,806,82.4,2,35,3,2,32,11229,4521,313,339,92.3,291,335,86.9,47,96,49,532,2429,1057,13,6,1,11,8,577,10,970,105,519,363,93,8,970,29,16,18,9,2,14,23,60.9,9,20,7,13,15,44,53,0,11,12,47.8,DF
536,Chumi,2023-2024,24,es ESP,Almería,es La Liga,31,2434,27,26,5,6,0,1,1,1044,1208,86.4,4,44,3,1,68,18403,6336,425,465,91.4,537,565,95,70,143,49,830,3815,1960,11,10,0,14,4,944,4,1462,230,830,582,58,11,1462,34,22,22,12,0,16,26,61.5,10,38,23,15,14,48,107,3,43,31,58.1,DF
537,Víctor Chust,2022-2023,22,es ESP,Cádiz,es La Liga,14,965,10.7,10,4,4,1,0,1,364,440,82.7,1,22,1,0,22,8016,2967,105,118,89,172,192,89.6,78,113,69,246,1462,718,4,2,1,2,1,305,2,533,71,291,237,13,6,533,9,6,7,2,0,4,7,57.1,3,8,3,5,10,19,53,0,16,17,48.5,DF
538,Víctor Chust,2023-2024,23,es ESP,Cádiz,es La Liga,22,1864,20.7,22,0,6,0,1,1,831,1040,79.9,6,62,4,0,80,16808,7302,288,317,90.9,416,459,90.6,118,230,51.3,693,3929,1732,10,2,0,7,1,742,2,1223,147,647,552,28,13,1223,29,18,23,5,1,18,32,56.3,14,27,21,6,11,40,92,1,26,25,51,DF
539,Alessandro Circati,2024-2025,20,au AUS,Parma,it Serie A,6,540,6,6,0,6,0,0,0,197,229,86,1,6,0,0,10,3773,1058,64,74,86.5,110,120,91.7,18,27,66.7,123,505,262,1,0,0,4,2,158,0,301,69,176,119,7,3,301,7,5,6,1,0,1,2,50,1,5,4,1,3,10,42,1,17,4,81,DF
540,Pathé Ciss,2022-2023,28,sn SEN,Rayo Vallecano,es La Liga,32,1282,14.2,12,20,6,1,0,1,575,700,82.1,6,63,4,0,65,11074,3062,226,268,84.3,273,307,88.9,70,96,72.9,480,2279,1032,10,16,1,14,13,518,5,891,57,243,543,114,19,891,39,29,11,23,5,15,34,44.1,19,23,10,13,22,61,34,0,34,28,54.8,"MF,DF"
541,Pathé Ciss,2024-2025,30,sn SEN,Rayo Vallecano,es La Liga,33,2140,23.8,25,8,3,4,1,5,999,1179,84.7,16,102,8,0,128,17666,5785,434,482,90,454,506,89.7,92,135,68.1,749,3105,1550,19,24,1,16,20,877,12,1449,106,453,854,154,18,1449,49,24,26,22,1,20,41,48.8,21,31,10,21,40,89,61,3,48,30,61.5,"MF,DF"
542,Souleymane Cissé,2022-2023,19,fr FRA,Clermont Foot,fr Ligue 1,2,36,0.4,0,2,18,0,0,0,8,11,72.7,0,0,0,0,0,128,9,5,5,100,3,5,60,0,0,,13,61,7,0,0,0,1,1,10,1,19,4,11,6,2,1,19,1,1,1,0,0,1,1,100,0,1,1,0,1,2,2,0,1,0,100,DF
