Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
671,Ben Davies,2022-2023,29,wls WAL,Tottenham,eng Premier League,31,2288,25.4,26,5,2,2,2,4,1040,1281,81.2,20,79,9,6,107,17332,5962,500,559,89.4,445,514,86.6,69,136,50.7,835,4386,2692,39,33,4,11,5,1012,69,1482,95,514,749,223,29,1482,28,11,13,13,2,14,26,53.8,12,17,8,9,18,46,72,0,70,53,56.9,DF
672,Ben Davies,2023-2024,30,wls WAL,Tottenham,eng Premier League,17,1090,12.1,12,5,13,1,0,1,766,850,90.1,4,80,4,0,71,13839,5258,303,324,93.5,388,413,93.9,60,81,74.1,593,3265,2044,13,13,1,2,3,685,20,972,97,406,473,96,23,972,24,17,13,8,3,16,21,76.2,5,17,15,2,10,34,35,0,29,21,58,DF
673,Ben Davies,2024-2025,31,wls WAL,Tottenham,eng Premier League,17,1331,14.8,14,3,7,0,0,0,896,1023,87.6,2,47,2,0,52,16735,6614,302,335,90.1,501,530,94.5,77,124,62.1,664,3255,1824,14,10,0,5,0,781,6,1186,215,643,495,48,13,1186,17,11,8,8,1,9,17,52.9,8,28,19,9,12,29,81,1,52,44,54.2,DF
674,Leif Davis,2024-2025,24,eng ENG,Ipswich Town,eng Premier League,33,2743,30.5,32,1,0,1,2,3,919,1284,71.6,61,33,28,12,59,15858,6353,430,499,86.2,396,509,77.8,79,213,37.1,708,3698,2073,52,31,11,37,16,835,137,1562,117,534,520,527,42,1562,46,27,33,9,4,30,48,62.5,18,25,8,17,25,71,77,3,34,23,59.6,DF
675,Paweł Dawidowicz,2022-2023,27,pl POL,Hellas Verona,it Serie A,23,1632,18.1,20,3,6,1,1,2,613,827,74.1,5,47,2,0,60,11131,4374,258,296,87.2,277,354,78.2,69,146,47.3,463,2270,1282,20,13,1,8,4,498,17,1019,91,484,450,96,17,1019,48,31,28,17,3,22,31,71,9,14,9,5,23,71,71,0,43,27,61.4,DF
676,Paweł Dawidowicz,2023-2024,28,pl POL,Hellas Verona,it Serie A,28,2143,23.8,25,3,2,0,0,0,972,1173,82.9,2,60,2,0,89,20339,7048,247,302,81.8,587,647,90.7,131,199,65.8,749,3833,1819,11,8,0,13,5,787,5,1425,187,749,642,42,14,1425,53,30,33,18,2,17,29,58.6,12,17,9,8,24,77,114,1,67,30,69.1,DF
677,Paweł Dawidowicz,2024-2025,29,pl POL,Hellas Verona,it Serie A,26,1845,20.5,24,2,1,0,0,0,653,797,81.9,0,52,1,0,39,11772,3968,261,287,90.9,325,377,86.2,53,103,51.5,457,2250,1229,10,7,0,7,3,547,3,982,93,398,528,59,10,982,45,24,20,22,3,18,27,66.7,9,16,6,10,20,65,70,2,33,27,55,"DF,MF"
678,Craig Dawson,2022-2023,32,eng ENG,2 Teams,eng Premier League,25,2134,23.7,25,0,2,1,0,1,1025,1236,82.9,2,76,3,0,62,21606,7709,305,343,88.9,540,592,91.2,170,272,62.5,821,3657,1923,5,8,0,7,6,964,2,1464,235,830,579,60,29,1464,20,13,15,5,0,9,14,64.3,5,40,29,11,18,38,100,2,48,43,52.7,DF
679,Craig Dawson,2023-2024,33,eng ENG,Wolves,eng Premier League,25,2209,24.5,25,0,2,1,1,2,1104,1277,86.5,9,52,2,0,49,23417,8062,296,333,88.9,640,679,94.3,158,237,66.7,896,4227,1932,1,7,0,5,2,997,4,1529,292,889,592,54,34,1529,30,20,23,6,1,22,34,64.7,12,51,39,12,16,46,120,1,63,32,66.3,DF
680,Craig Dawson,2024-2025,34,eng ENG,Wolves,eng Premier League,15,971,10.8,10,5,6,0,0,0,484,559,86.6,2,22,1,0,20,9745,3180,149,161,92.5,267,287,93,57,95,60,390,1819,938,6,1,0,2,0,443,5,671,130,396,249,28,14,671,15,3,8,6,1,12,15,80,3,16,11,5,9,24,52,1,21,11,65.6,DF
681,Bobby De Cordova-Reid,2022-2023,29,jm JAM,Fulham,eng Premier League,36,2475,27.5,29,7,1,4,1,5,636,907,70.1,19,36,38,10,63,9625,3067,341,416,82,226,319,70.8,34,81,42,649,2956,1333,46,33,11,53,32,759,186,1191,55,228,489,490,77,1191,42,24,14,14,14,16,36,44.4,20,25,3,22,20,62,28,1,12,41,22.6,"FW,DF"
682,Mattia De Sciglio,2022-2023,29,it ITA,Juventus,it Serie A,17,1042,11.6,11,6,2,0,0,0,450,569,79.1,8,51,8,6,50,8035,3019,189,227,83.3,213,252,84.5,44,75,58.7,343,1610,755,16,12,0,8,7,406,40,652,30,190,338,127,4,652,14,7,8,3,3,9,14,64.3,5,9,3,6,4,18,20,0,10,11,47.6,DF
683,Mattia De Sciglio,2024-2025,31,it ITA,Empoli,it Serie A,16,769,8.5,7,9,16,1,0,1,233,299,77.9,3,12,4,2,18,4506,1744,86,97,88.7,116,145,80,28,47,59.6,161,719,257,4,3,0,5,4,191,7,394,35,165,187,44,9,394,18,13,10,8,0,14,17,82.4,3,10,3,7,8,26,35,1,6,2,75,DF
684,Lorenzo De Silvestri,2022-2023,34,it ITA,Bologna,it Serie A,15,672,7.5,6,9,17,1,0,1,330,430,76.7,6,29,4,1,31,5002,2370,182,202,90.1,127,168,75.6,11,40,27.5,261,1371,800,18,12,0,6,5,289,17,484,27,172,237,81,7,484,3,2,2,0,1,3,7,42.9,4,6,5,1,3,6,20,0,14,12,53.8,DF
685,Lorenzo De Silvestri,2023-2024,35,it ITA,Bologna,it Serie A,15,674,7.5,7,8,20,2,0,2,373,432,86.3,0,20,1,1,27,5791,1916,181,195,92.8,168,189,88.9,14,29,48.3,256,1526,732,14,4,0,4,1,320,12,499,32,202,226,75,2,499,10,8,5,2,3,4,7,57.1,3,9,4,5,6,16,27,0,9,5,64.3,DF
686,Lorenzo De Silvestri,2024-2025,36,it ITA,Bologna,it Serie A,18,1060,11.8,13,5,19,1,0,1,446,564,79.1,5,40,6,5,46,7881,3173,198,223,88.8,205,252,81.3,38,66,57.6,313,1164,444,4,7,0,7,2,380,30,657,31,198,318,142,11,657,11,6,7,1,3,7,16,43.8,9,12,4,8,10,21,32,0,12,16,42.9,DF
687,Thibault De Smet,2022-2023,24,be BEL,Reims,fr Ligue 1,22,1758,19.5,20,2,4,0,1,1,878,1123,78.2,12,86,20,9,89,14328,5398,413,486,85,387,467,82.9,53,112,47.3,813,4432,2019,39,32,1,19,8,723,89,1280,68,358,660,276,5,1280,24,17,10,14,0,11,37,29.7,26,28,5,23,20,44,40,1,31,7,81.6,DF
688,Thibault De Smet,2023-2024,25,be BEL,Reims,fr Ligue 1,27,1831,20.3,22,5,3,0,0,0,837,1046,80,14,80,14,4,104,13947,4928,395,448,88.2,364,427,85.2,62,126,49.2,809,4641,1984,23,30,1,14,7,742,66,1255,79,375,613,276,10,1255,56,35,36,16,4,33,59,55.9,26,25,5,20,21,77,51,1,17,21,44.7,DF
689,Thibault De Smet,2024-2025,26,be BEL,Reims,fr Ligue 1,5,192,2.1,2,3,12,0,0,0,105,116,90.5,0,11,0,0,9,1934,575,40,44,90.9,58,58,100,7,11,63.6,83,379,212,1,0,0,2,0,94,2,146,24,79,62,6,1,146,6,4,5,1,0,4,4,100,0,5,3,2,4,10,12,0,1,1,50,DF
690,Koni De Winter,2022-2023,20,be BEL,Empoli,it Serie A,14,1024,11.4,12,2,13,0,0,0,424,494,85.8,2,15,1,0,22,7908,2790,166,181,91.7,226,249,90.8,31,58,53.4,347,1854,819,2,1,0,8,3,370,0,614,118,405,207,6,0,614,14,9,11,3,0,5,13,38.5,8,14,12,2,6,20,65,0,16,11,59.3,DF
691,Koni De Winter,2023-2024,21,be BEL,Genoa,it Serie A,29,2380,26.4,26,3,5,0,1,1,1122,1269,88.4,5,54,5,0,76,19280,6416,465,509,91.4,568,615,92.4,67,99,67.7,853,4867,2480,21,13,1,25,10,913,15,1497,190,731,655,120,23,1497,44,25,26,13,5,21,31,67.7,10,30,10,20,21,65,78,0,58,38,60.4,DF
692,Koni De Winter,2024-2025,22,be BEL,Genoa,it Serie A,25,2135,23.7,23,2,2,3,0,3,1116,1289,86.6,3,42,3,2,56,20309,6901,394,439,89.7,619,671,92.3,79,127,62.2,807,4302,1986,10,6,0,17,8,938,10,1551,161,801,659,105,34,1551,33,19,21,8,4,17,25,68,8,11,7,4,25,58,118,3,74,34,68.5,DF
693,Amar Dedić,2024-2025,21,ba BIH,Marseille,fr Ligue 1,10,314,3.5,2,8,3,0,1,1,189,224,84.4,4,5,2,0,16,2657,515,109,116,94,65,81,80.2,6,9,66.7,180,1311,748,21,12,5,8,8,194,46,282,6,41,104,141,17,282,5,4,2,2,1,3,10,30,7,0,0,0,3,8,12,1,7,6,53.8,DF
694,Enrico Del Prato,2024-2025,24,it ITA,Parma,it Serie A,34,2947,32.7,32,2,1,4,0,4,1288,1534,84,14,68,9,2,81,23028,8120,527,564,93.4,634,716,88.5,106,201,52.7,1006,3835,1880,8,10,3,12,3,1078,31,1830,228,826,785,225,32,1830,33,17,24,8,1,19,26,73.1,7,69,35,34,19,52,132,2,38,43,46.9,DF
695,Thomas Delaine,2022-2023,30,fr FRA,Strasbourg,fr Ligue 1,17,1069,11.9,13,4,4,0,2,2,356,537,66.3,9,14,18,13,21,5526,1983,174,216,80.6,155,218,71.1,14,61,23,415,2770,1239,38,27,9,18,5,374,92,642,28,148,267,239,20,642,28,14,16,6,6,13,26,50,13,8,3,5,16,44,9,0,11,11,50,"DF,MF"
696,Thomas Delaine,2023-2024,31,fr FRA,Strasbourg,fr Ligue 1,27,2044,22.7,24,3,3,1,1,2,638,882,72.3,26,30,23,12,52,10860,3569,284,336,84.5,288,388,74.2,53,110,48.2,693,4528,2041,63,45,5,33,11,627,151,1097,59,304,415,386,26,1097,38,19,29,8,1,20,42,47.6,22,18,2,16,17,55,51,0,17,17,50,"DF,MF"
697,Hannes Delcroix,2023-2024,24,ht HAI,Burnley,eng Premier League,12,589,6.5,5,7,10,0,0,0,300,350,85.7,4,24,3,2,18,4932,1666,145,155,93.5,135,154,87.7,16,31,51.6,241,847,451,2,2,0,5,3,268,6,419,42,175,204,40,4,419,10,6,6,4,0,3,4,75,1,9,3,6,9,19,26,0,8,9,47.1,DF
698,Olivier Deman,2023-2024,23,be BEL,Werder Bremen,de Bundesliga,29,1365,15.2,14,15,1,2,1,3,543,730,74.4,13,34,15,8,40,9637,3323,244,284,85.9,226,289,78.2,63,111,56.8,447,2075,1023,26,11,6,24,6,505,53,921,65,318,412,201,28,921,28,15,21,4,3,18,38,47.4,20,24,8,16,14,42,49,1,16,18,47.1,DF
699,Olivier Deman,2024-2025,24,be BEL,Werder Bremen,de Bundesliga,9,67,0.7,0,9,6,0,0,0,38,58,65.5,1,3,1,0,4,706,297,14,15,93.3,21,28,75,3,11,27.3,31,225,72,2,0,0,0,0,31,1,75,3,30,26,19,2,75,6,3,2,4,0,2,7,28.6,5,3,1,2,3,9,4,0,4,0,100,DF
700,Ali Dembélé,2024-2025,20,fr FRA,Torino,it Serie A,15,388,4.3,4,11,22,1,0,1,127,168,75.6,3,2,1,1,12,2055,697,59,71,83.1,57,69,82.6,8,19,42.1,101,449,226,8,3,3,9,5,115,8,222,13,71,88,64,11,222,9,5,6,3,0,4,4,100,0,6,2,4,1,10,11,1,5,11,31.3,DF
701,Merih Demiral,2022-2023,24,tr TUR,Atalanta,it Serie A,28,1536,17.1,14,14,6,1,0,1,560,653,85.8,4,14,1,1,26,10454,2949,204,225,90.7,293,330,88.8,54,85,63.5,348,1662,564,3,5,1,6,2,374,4,832,140,495,319,28,14,832,41,29,30,11,0,26,36,72.2,10,24,7,17,24,65,57,1,52,29,64.2,DF
702,Sepp van den Berg,2022-2023,20,nl NED,2 Teams,2 Comps,9,696,7.7,8,1,5,1,0,1,277,334,82.9,2,16,0,0,12,5687,1969,76,89,85.4,163,176,92.6,35,61,57.4,223,1062,528,1,0,0,8,1,217,3,419,50,250,152,19,12,419,5,4,2,2,1,1,4,25,3,8,5,3,13,18,33,2,14,15,48.3,"DF,MF"
703,Sepp van den Berg,2023-2024,21,nl NED,Mainz 05,de Bundesliga,33,2839,31.5,31,2,0,3,0,3,1190,1469,81,7,86,4,0,95,21938,7392,421,497,84.7,657,764,86,94,163,57.7,720,3108,1384,7,4,0,11,4,912,6,1872,229,964,845,74,34,1872,38,23,20,15,3,15,26,57.7,11,66,36,30,43,81,159,2,171,78,68.7,DF
704,Sepp van den Berg,2024-2025,22,nl NED,Brentford,eng Premier League,31,2586,28.7,29,2,1,0,0,0,1092,1278,85.4,6,64,3,1,79,19151,6135,455,518,87.8,556,620,89.7,73,110,66.4,737,3762,1974,12,10,1,15,7,917,28,1605,282,819,621,169,48,1605,39,24,25,10,4,19,29,65.5,10,52,38,14,21,60,134,3,94,77,55,DF
705,Fabio Depaoli,2022-2023,25,it ITA,2 Teams,it Serie A,34,2309,25.7,25,9,3,2,2,4,514,780,65.9,20,46,26,17,76,9504,5220,209,267,78.3,234,329,71.1,62,137,45.3,481,2336,1156,30,17,4,40,19,492,82,1070,57,266,467,351,38,1070,53,31,27,19,7,28,48,58.3,20,33,6,27,19,72,37,3,24,41,36.9,DF
706,Mikkel Desler,2022-2023,27,dk DEN,Toulouse,fr Ligue 1,27,2257,25.1,26,1,2,1,2,3,1336,1573,84.9,17,104,19,7,136,19956,7128,737,809,91.1,490,567,86.4,63,108,58.3,1269,6952,3217,59,56,9,40,17,1146,127,1855,94,457,936,477,33,1855,71,38,36,27,8,43,67,64.2,24,35,6,29,36,107,48,2,23,9,71.9,DF
707,Mikkel Desler,2023-2024,28,dk DEN,Toulouse,fr Ligue 1,24,1544,17.2,19,5,2,0,1,1,788,944,83.5,8,49,5,2,81,11478,3595,440,489,90,288,342,84.2,26,53,49.1,702,3760,1657,30,27,9,18,10,663,96,1119,56,274,533,320,37,1119,18,12,8,7,3,9,17,52.9,8,32,13,19,19,37,38,0,22,17,56.4,DF
708,Sergiño Dest,2022-2023,21,us USA,Milan,it Serie A,8,329,3.7,2,6,7,0,0,0,169,198,85.4,4,15,3,1,14,2535,793,95,102,93.1,65,73,89,5,12,41.7,134,827,470,11,3,0,3,5,137,12,246,7,75,116,61,3,246,12,6,3,5,4,3,4,75,1,1,0,1,4,16,2,0,3,1,75,DF
709,Giovanni Di Lorenzo,2022-2023,28,it ITA,Napoli,it Serie A,37,3257,36.2,36,1,1,3,4,7,2272,2687,84.6,47,177,61,9,256,36646,12660,1208,1303,92.7,847,971,87.2,165,259,63.7,1842,7948,4413,73,62,4,21,17,2119,182,2957,104,715,1476,788,94,2957,60,29,33,19,8,25,49,51,24,30,9,21,30,90,60,0,41,34,54.7,DF
710,Giovanni Di Lorenzo,2023-2024,29,it ITA,Napoli,it Serie A,36,3234,35.9,36,0,0,1,6,7,2314,2732,84.7,51,230,86,16,304,36941,13552,1255,1357,92.5,835,982,85,170,254,66.9,1815,8286,4442,95,63,16,28,23,2213,250,3054,90,711,1445,921,129,3054,58,36,26,26,6,32,68,47.1,36,43,16,27,24,82,45,0,27,39,40.9,DF
711,Giovanni Di Lorenzo,2024-2025,30,it ITA,Napoli,it Serie A,37,3330,37,37,0,0,3,2,5,1870,2236,83.6,37,170,54,8,224,29372,9836,1003,1099,91.3,732,850,86.1,103,178,57.9,1202,5034,2675,50,31,6,28,14,1701,163,2541,116,681,1222,647,67,2541,66,44,35,25,6,42,65,64.6,23,19,6,13,31,97,85,1,45,46,49.5,DF
712,Alessandro Di Pardo,2023-2024,24,it ITA,Cagliari,it Serie A,15,359,4,2,13,18,0,0,0,115,175,65.7,5,5,7,4,11,1822,700,65,82,79.3,41,57,71.9,6,24,25,99,480,223,6,2,0,1,4,106,19,214,12,59,84,72,3,214,4,1,3,0,1,0,3,0,3,9,2,7,5,9,7,0,4,2,66.7,"DF,MF"
713,Mouctar Diakhaby,2022-2023,25,gn GUI,Valencia,es La Liga,29,2446,27.2,28,1,4,3,0,3,971,1185,81.9,5,76,0,0,86,20225,7159,264,304,86.8,569,643,88.5,131,221,59.3,823,4136,2149,19,14,1,14,3,868,11,1452,188,711,659,90,52,1452,30,16,19,11,0,13,20,65,7,30,17,13,20,50,111,2,48,40,54.5,DF
714,Mouctar Diakhaby,2023-2024,26,gn GUI,Valencia,es La Liga,14,1073,11.9,12,2,2,1,0,1,475,546,87,2,23,2,0,29,9314,2704,152,160,95,272,294,92.5,43,76,56.6,388,1858,866,7,6,0,9,4,414,1,683,95,363,294,31,7,683,18,11,9,9,0,11,13,84.6,2,17,7,10,11,29,62,0,25,13,65.8,"DF,MF"
715,Mouctar Diakhaby,2024-2025,27,gn GUI,Valencia,es La Liga,13,653,7.3,7,6,5,2,0,2,282,336,83.9,1,7,2,0,14,4919,1857,118,126,93.7,143,157,91.1,19,44,43.2,222,1013,486,5,6,0,5,2,270,2,440,65,271,143,29,19,440,8,3,8,0,0,4,6,66.7,2,8,6,2,11,19,56,0,18,5,78.3,DF
716,Bafodé Diakité,2022-2023,21,fr FRA,Lille,fr Ligue 1,33,2653,29.5,29,4,1,3,0,3,1728,1944,88.9,7,139,13,2,179,27426,8364,820,892,91.9,785,859,91.4,80,118,67.8,1569,7572,3718,43,44,7,28,15,1460,67,2189,84,545,1252,411,39,2189,54,35,23,24,7,32,57,56.1,25,37,8,29,17,71,58,0,41,41,50,DF
717,Bafodé Diakité,2023-2024,22,fr FRA,Lille,fr Ligue 1,21,1696,18.8,19,2,4,5,2,7,1206,1311,92,13,91,1,0,95,20793,7113,503,545,92.3,596,633,94.2,77,92,83.7,1127,5724,2977,15,15,2,8,5,1067,16,1464,105,502,846,123,31,1464,29,20,12,15,2,24,32,75,8,16,8,8,21,50,49,1,32,19,62.7,DF
718,Bafodé Diakité,2024-2025,23,fr FRA,Lille,fr Ligue 1,31,2766,30.7,31,0,1,4,1,5,2086,2239,93.2,3,141,0,0,90,38535,12423,706,746,94.6,1216,1255,96.9,145,196,74,1606,7489,4516,15,15,0,13,6,1891,3,2475,199,973,1416,92,21,2475,31,18,17,11,3,18,26,69.2,8,30,17,13,27,58,99,5,61,23,72.6,DF
719,Ibrahim Diakité,2022-2023,18,gn GUI,Reims,fr Ligue 1,3,131,1.5,1,2,10,0,0,0,48,68,70.6,0,1,0,0,2,600,354,36,42,85.7,11,15,73.3,0,6,0,46,264,96,0,1,0,1,1,37,6,83,4,30,32,23,1,83,3,3,3,0,0,2,3,66.7,1,0,0,0,5,8,6,0,1,2,33.3,DF
720,Ibrahim Diakité,2023-2024,19,gn GUI,Reims,fr Ligue 1,5,109,1.2,1,4,5,0,0,0,57,85,67.1,2,6,2,1,7,894,329,28,39,71.8,19,28,67.9,6,9,66.7,57,385,192,7,5,1,1,0,46,9,100,5,30,40,31,2,100,1,0,0,1,0,0,1,0,1,3,0,3,2,3,5,0,3,2,60,DF
721,Abdou Diallo,2022-2023,26,sn SEN,2 Teams,2 Comps,8,478,5.3,5,3,16,1,0,1,323,381,84.8,1,25,4,0,24,6092,2643,128,139,92.1,157,174,90.2,36,60,60,277,1519,942,11,3,1,3,6,305,3,443,57,203,216,27,8,443,6,5,5,1,0,1,3,33.3,2,8,5,3,8,14,22,0,12,11,52.2,DF
722,Baila Diallo,2022-2023,21,fr FRA,Clermont Foot,fr Ligue 1,6,89,1,0,6,13,0,0,0,32,47,68.1,0,0,2,1,1,516,233,12,16,75,16,23,69.6,2,5,40,25,160,59,3,2,2,1,1,26,9,55,3,13,18,24,4,55,1,0,1,0,0,0,0,,0,1,1,0,0,1,1,0,4,4,50,"DF,MF"
723,Ismael Diallo,2022-2023,25,ci CIV,Ajaccio,fr Ligue 1,28,2176,24.2,25,3,1,0,0,0,804,1078,74.6,9,73,8,4,70,14552,5879,359,427,84.1,319,408,78.2,99,188,52.7,832,4820,2213,36,33,0,35,10,682,36,1309,95,517,633,177,3,1309,46,33,35,9,2,35,63,55.6,28,26,12,14,30,76,46,1,26,24,52,DF
724,Moussa Diarra,2022-2023,21,ml MLI,Toulouse,fr Ligue 1,23,1225,13.6,12,11,13,0,1,1,537,646,83.1,8,30,11,4,50,8760,3452,252,291,86.6,235,265,88.7,32,51,62.7,546,3188,1480,21,22,1,23,5,489,43,789,56,296,344,153,8,789,20,9,9,9,2,9,15,60,6,25,10,15,19,39,27,1,16,13,55.2,DF
725,Moussa Diarra,2023-2024,22,ml MLI,Toulouse,fr Ligue 1,22,1397,15.5,15,7,4,1,2,3,550,680,80.9,10,56,19,4,70,9600,3899,223,266,83.8,282,326,86.5,34,57,59.6,528,2705,1283,18,18,2,22,6,479,12,857,80,312,429,123,10,857,32,12,16,15,1,13,27,48.1,14,30,14,16,20,52,43,0,21,16,56.8,DF
726,Moussa Diarra,2024-2025,23,ml MLI,Alavés,es La Liga,26,1866,20.7,20,6,8,0,0,0,670,835,80.2,3,44,8,3,70,12112,5342,277,307,90.2,334,388,86.1,51,107,47.7,499,2075,1080,12,10,2,17,15,584,31,1012,56,383,495,139,9,1012,40,24,19,18,3,17,29,58.6,12,15,5,10,21,61,46,1,31,29,51.7,DF
727,Rúben Dias,2022-2023,25,pt POR,Manchester City,eng Premier League,26,1998,22.2,22,4,6,0,0,0,1928,2080,92.7,3,135,0,0,98,35553,12572,696,726,95.9,1074,1122,95.7,143,203,70.4,1497,8194,5025,14,22,1,1,4,1791,2,2237,176,881,1280,83,22,2237,21,13,10,10,1,11,18,61.1,7,21,13,8,18,39,56,1,44,28,61.1,DF
728,Rúben Dias,2023-2024,26,pt POR,Manchester City,eng Premier League,30,2559,28.4,28,2,5,0,0,0,2469,2635,93.7,7,220,12,3,173,42764,13568,1039,1076,96.6,1256,1306,96.2,146,204,71.6,1996,10862,6693,34,70,1,10,7,2301,16,2877,231,1002,1600,282,34,2877,39,20,14,21,4,19,26,73.1,7,32,17,15,30,69,77,0,47,42,52.8,DF
729,Rúben Dias,2024-2025,27,pt POR,Manchester City,eng Premier League,27,2271,25.2,25,2,0,0,0,0,2167,2317,93.5,5,222,12,0,160,37644,12143,900,929,96.9,1118,1159,96.5,120,177,67.8,1775,10123,6017,43,65,1,8,1,2016,8,2499,216,837,1361,307,26,2499,17,11,7,9,1,7,13,53.8,6,23,20,3,20,37,71,4,37,34,52.1,DF
730,Krépin Diatta,2023-2024,24,sn SEN,Monaco,fr Ligue 1,26,1206,13.4,12,14,1,0,2,2,602,787,76.5,23,46,22,5,80,9825,3682,294,352,83.5,245,315,77.8,41,76,53.9,586,3880,1707,48,30,10,24,20,545,95,947,23,154,478,330,21,947,37,20,17,16,4,27,49,55.1,22,17,2,15,16,53,22,0,30,19,61.2,"DF,FW"
731,Krépin Diatta,2024-2025,25,sn SEN,Monaco,fr Ligue 1,19,508,5.6,3,16,5,0,0,0,240,314,76.4,4,16,6,2,21,3683,1198,129,149,86.6,89,117,76.1,14,28,50,205,1254,693,17,13,1,10,2,230,41,373,14,72,192,114,9,373,18,12,13,2,3,14,24,58.3,10,5,1,4,9,27,12,2,15,9,62.5,"DF,FW"
732,Víctor Díaz,2023-2024,35,es ESP,Granada,es La Liga,4,162,1.8,2,2,14,0,0,0,47,74,63.5,0,2,0,0,2,1009,359,12,15,80,28,32,87.5,7,20,35,39,148,85,0,0,0,2,0,48,0,93,8,57,35,2,1,93,5,3,2,3,0,1,3,33.3,2,1,0,1,1,6,8,0,3,1,75,"DF,MF"
733,Eric Dier,2022-2023,28,eng ENG,Tottenham,eng Premier League,33,2818,31.3,31,2,3,2,1,3,1708,2001,85.4,7,76,8,3,87,32594,12717,636,688,92.4,866,934,92.7,179,317,56.5,1368,6183,2851,9,9,1,10,3,1600,14,2274,370,1333,866,84,25,2274,30,19,16,12,2,9,19,47.4,10,41,24,17,35,65,112,2,80,35,69.6,DF
734,Eric Dier,2023-2024,29,eng ENG,2 Teams,2 Comps,19,1367,15.2,14,5,11,0,0,0,1167,1284,90.9,2,64,1,1,56,22784,9139,379,409,92.7,680,711,95.6,105,144,72.9,894,4274,2323,8,13,0,3,0,1057,1,1413,178,644,726,49,14,1413,13,9,7,5,1,7,8,87.5,1,23,15,8,12,25,60,1,37,20,64.9,DF
735,Eric Dier,2024-2025,30,eng ENG,Bayern Munich,de Bundesliga,21,1463,16.3,16,5,13,2,1,3,1324,1412,93.8,3,133,5,0,73,23560,8112,517,537,96.3,709,736,96.3,83,115,72.2,944,4081,2174,12,10,0,7,2,1157,1,1591,127,535,994,67,19,1591,19,11,8,9,2,13,20,65,7,19,8,11,20,39,77,1,52,43,54.7,DF
736,Lucas Digne,2022-2023,29,fr FRA,Aston Villa,eng Premier League,28,1502,16.7,18,10,4,1,0,1,696,927,75.1,18,40,23,14,57,11016,4245,387,432,89.6,247,337,73.3,49,105,46.7,552,2363,1262,29,14,2,16,12,625,89,1096,64,365,396,342,24,1096,30,12,20,9,1,20,33,60.6,13,18,5,13,18,48,45,0,26,17,60.5,DF
737,Lucas Digne,2023-2024,30,fr FRA,Aston Villa,eng Premier League,33,2410,26.8,27,6,0,1,3,4,1015,1351,75.1,37,49,34,15,77,16244,5595,524,594,88.2,406,529,76.7,66,148,44.6,840,3630,1786,42,19,4,16,15,925,200,1590,71,468,541,593,56,1590,47,19,35,9,3,25,44,56.8,19,20,2,18,26,73,67,0,42,24,63.6,DF
738,Lucas Digne,2024-2025,31,fr FRA,Aston Villa,eng Premier League,32,2351,26.1,28,4,6,0,4,4,956,1277,74.9,36,44,30,19,57,15607,5137,483,549,88,389,496,78.4,62,155,40,683,2983,1346,23,14,4,17,16,820,142,1527,97,541,457,539,28,1527,65,38,40,16,9,44,66,66.7,22,23,4,19,25,90,89,1,37,28,56.9,DF
739,Federico Dimarco,2022-2023,24,it ITA,Inter,it Serie A,33,2069,23,26,7,1,4,3,7,925,1257,73.6,59,67,42,28,88,17591,5969,392,448,87.5,377,472,79.9,129,268,48.1,776,3457,1846,45,29,6,18,11,955,189,1451,40,312,552,600,72,1451,31,25,6,18,7,9,19,47.4,10,15,4,11,18,49,20,0,5,12,29.4,DF
740,Federico Dimarco,2023-2024,25,it ITA,Inter,it Serie A,30,2077,23.1,29,1,6,5,6,11,1027,1328,77.3,61,60,57,30,100,17596,5513,495,541,91.5,390,491,79.4,111,211,52.6,841,3487,1924,51,34,10,29,7,1057,198,1538,35,340,572,641,74,1538,42,25,19,14,9,17,35,48.6,18,18,3,15,9,51,34,1,6,9,40,DF
741,Federico Dimarco,2024-2025,26,it ITA,Inter,it Serie A,33,2177,24.2,29,4,2,4,7,11,973,1275,76.3,48,47,40,19,83,16613,4805,479,548,87.4,390,486,80.2,88,182,48.4,789,3200,1822,47,35,13,18,10,1007,232,1475,34,270,546,675,90,1475,25,14,10,12,3,10,19,52.6,9,24,4,20,14,39,33,2,7,13,35,"DF,FW"
742,Junior Dina Ebimbe,2022-2023,21,fr FRA,Eint Frankfurt,de Bundesliga,19,1063,11.8,10,9,3,3,1,4,366,505,72.5,9,37,8,2,45,5732,1852,192,235,81.7,143,189,75.7,20,49,40.8,344,2173,1122,38,22,8,27,15,398,42,689,33,175,353,175,38,689,30,19,16,14,0,16,33,48.5,17,18,5,13,11,41,20,0,23,20,53.5,"DF,MF"
