Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
872,Davide Faraoni,2022-2023,30,it ITA,Hellas Verona,it Serie A,23,1485,16.5,19,4,3,2,3,5,394,592,66.6,11,34,20,9,54,7297,3426,167,205,81.5,167,237,70.5,53,112,47.3,322,1217,549,11,9,2,12,4,341,33,770,55,226,335,213,27,770,34,24,19,13,2,16,41,39,25,30,11,19,15,49,37,0,14,21,40,DF
873,Davide Faraoni,2023-2024,31,it ITA,2 Teams,it Serie A,19,994,11,11,8,14,0,2,2,418,552,75.7,12,43,11,6,45,7572,2905,173,198,87.4,174,219,79.5,57,99,57.6,349,1624,808,20,9,2,18,4,387,47,684,35,166,347,175,16,684,22,14,10,8,4,12,21,57.1,9,12,6,6,11,33,35,0,13,14,48.1,DF
874,Davide Faraoni,2024-2025,32,it ITA,Hellas Verona,it Serie A,8,260,2.9,3,5,24,0,0,0,65,95,68.4,2,6,3,3,3,1056,387,34,39,87.2,23,38,60.5,6,13,46.2,55,232,106,2,1,0,3,0,66,13,136,15,47,47,43,4,136,10,9,5,5,0,3,9,33.3,6,7,3,4,2,12,12,1,1,9,10,DF
875,Federico Fazio,2022-2023,35,ar ARG,Salernitana,it Serie A,14,1074,11.9,12,2,1,1,0,1,410,536,76.5,3,24,3,0,40,7740,3216,139,170,81.8,214,250,85.6,47,94,50,347,1507,877,13,11,1,11,5,358,4,679,84,318,309,58,17,679,15,12,8,7,0,4,11,36.4,7,9,4,5,28,43,61,0,36,13,73.5,DF
876,Federico Fazio,2023-2024,36,ar ARG,Salernitana,it Serie A,17,1355,15.1,15,2,8,1,0,1,440,587,75,3,26,1,0,27,8392,3494,163,194,84,217,265,81.9,55,108,50.9,325,1521,825,2,0,0,8,3,370,2,773,134,403,346,27,17,773,18,11,14,4,0,8,14,57.1,6,22,19,3,17,35,99,1,50,21,70.4,DF
877,Zouhair Feddal,2022-2023,33,ma MAR,Valladolid,es La Liga,8,375,4.2,4,4,5,0,0,0,159,201,79.1,2,6,1,0,5,3405,1439,44,49,89.8,83,96,86.5,26,48,54.2,124,595,278,0,0,0,0,1,147,0,249,48,162,85,3,2,249,4,2,1,3,0,3,4,75,1,9,9,0,5,9,27,0,6,7,46.2,DF
878,Felipe,2022-2023,33,br BRA,2 Teams,2 Comps,19,1612,17.9,17,2,12,0,1,1,532,700,76,8,32,2,0,42,10263,4097,198,232,85.3,264,312,84.6,60,124,48.4,493,2718,1514,5,3,0,12,4,484,5,947,172,533,365,64,38,947,45,25,30,15,0,26,45,57.8,19,36,15,21,36,81,97,0,58,36,61.7,DF
879,Felipe,2023-2024,34,br BRA,Nott'ham Forest,eng Premier League,7,375,4.2,4,3,5,0,0,0,183,215,85.1,2,10,0,0,6,3654,1412,61,70,87.1,97,105,92.4,21,33,63.6,147,692,361,1,1,0,3,1,156,0,257,22,133,116,9,4,257,12,9,9,3,0,9,12,75,3,4,1,3,4,16,12,0,14,6,70,DF
880,Luiz Felipe,2022-2023,25,it ITA,Betis,es La Liga,23,1763,19.6,22,1,3,0,0,0,753,884,85.2,3,33,1,1,42,13198,5133,306,336,91.1,356,397,89.7,69,111,62.2,586,2625,1212,1,1,0,9,0,664,0,1130,182,601,507,23,7,1130,34,23,23,11,0,18,34,52.9,16,43,24,19,28,62,106,0,31,36,46.3,DF
881,Luiz Felipe,2023-2024,26,it ITA,Betis,es La Liga,4,360,4,4,0,0,0,0,0,151,169,89.3,1,4,0,0,4,2591,996,59,62,95.2,78,86,90.7,9,14,64.3,106,499,145,0,0,0,1,0,129,0,209,36,134,73,4,3,209,7,3,5,2,0,4,5,80,1,10,4,6,4,11,16,0,2,6,25,DF
882,Luiz Felipe,2024-2025,27,it ITA,Marseille,fr Ligue 1,4,122,1.4,2,2,6,0,0,0,58,66,87.9,0,5,0,0,4,915,310,28,29,96.6,27,31,87.1,1,2,50,47,197,95,0,0,0,1,0,55,0,86,7,36,46,5,0,86,4,3,3,1,0,1,2,50,1,3,2,1,3,7,5,0,3,3,50,DF
883,Ohis Felix Uduokhai,2022-2023,24,de GER,Augsburg,de Bundesliga,19,1450,16.1,16,3,1,0,1,1,558,734,76,3,34,2,0,52,10809,3480,187,225,83.1,315,361,87.3,50,120,41.7,470,2443,1165,12,1,0,10,5,486,5,928,100,493,414,27,12,928,30,20,14,13,3,15,29,51.7,14,27,14,13,29,59,61,1,43,46,48.3,DF
884,Ohis Felix Uduokhai,2023-2024,25,de GER,Augsburg,de Bundesliga,33,2921,32.5,33,0,0,2,0,2,1349,1658,81.4,9,93,5,0,101,25826,9681,477,549,86.9,725,815,89,132,261,50.6,1077,5100,2608,25,11,1,17,7,1202,6,2036,299,1027,916,103,53,2036,37,21,18,14,5,16,25,64,9,45,35,10,46,83,178,2,111,68,62,DF
885,Kiko Femenía,2022-2023,31,es ESP,Villarreal,es La Liga,20,1133,12.6,13,7,9,0,0,0,667,778,85.7,9,49,10,4,66,10318,2945,344,371,92.7,273,308,88.6,32,62,51.6,508,2763,1461,36,27,1,8,9,570,47,877,41,299,377,211,8,877,18,9,14,3,1,13,18,72.2,5,15,6,9,20,38,22,0,9,6,60,DF
886,Kiko Femenía,2023-2024,32,es ESP,Villarreal,es La Liga,23,1583,17.6,16,7,13,0,0,0,939,1121,83.8,7,84,6,3,100,15374,5968,468,497,94.2,403,467,86.3,58,120,48.3,627,3750,2073,46,27,1,18,5,743,45,1275,62,460,604,228,9,1275,35,25,19,13,3,19,34,55.9,15,21,6,15,31,66,45,0,10,11,47.6,DF
887,Kiko Femenía,2024-2025,33,es ESP,Villarreal,es La Liga,28,2227,24.7,27,1,2,0,1,1,1339,1506,88.9,16,108,24,14,112,22076,7230,679,717,94.7,562,624,90.1,82,126,65.1,902,4937,2602,52,30,0,22,10,1036,44,1710,95,630,812,280,9,1710,50,34,34,14,2,33,57,57.9,24,21,10,11,40,90,62,3,5,12,29.4,DF
888,Edimilson Fernandes,2022-2023,26,ch SUI,Mainz 05,de Bundesliga,32,2437,27.1,28,4,2,0,3,3,832,1190,69.9,15,67,14,5,67,17686,6806,286,323,88.5,372,456,81.6,157,352,44.6,768,3634,1792,15,12,3,15,14,739,23,1485,158,671,666,166,6,1485,35,25,26,5,4,18,34,52.9,16,37,16,21,54,89,87,2,38,42,47.5,DF
889,Edimilson Fernandes,2023-2024,27,ch SUI,Mainz 05,de Bundesliga,21,1290,14.3,13,8,5,0,2,2,615,801,76.8,18,54,11,3,53,12814,5042,214,242,88.4,295,335,88.1,98,200,49,483,2609,1467,9,12,1,6,5,532,9,951,98,403,418,138,4,951,25,16,15,9,1,16,24,66.7,8,14,6,8,22,47,52,0,19,19,50,DF
890,Edimilson Fernandes,2024-2025,28,ch SUI,Brest,fr Ligue 1,19,1105,12.3,12,7,8,0,1,1,486,572,85,8,40,3,0,40,8960,2318,203,223,91,221,247,89.5,54,81,66.7,399,2539,1052,7,9,0,17,9,458,3,684,61,231,384,76,7,684,9,7,3,6,0,7,13,53.8,6,14,6,8,20,29,38,1,15,12,55.6,"MF,DF"
891,Federico Fernández,2022-2023,33,ar ARG,Elche,es La Liga,1,90,1,1,0,4,0,0,0,8,14,57.1,0,0,0,0,0,204,130,1,2,50,5,8,62.5,2,4,50,5,11,6,0,0,0,1,0,2,0,30,11,24,5,1,0,30,1,1,1,0,0,1,1,100,0,0,0,0,2,3,12,0,1,2,33.3,DF
892,Joaquín Fernández,2022-2023,26,es ESP,Valladolid,es La Liga,27,2156,24,24,3,6,1,0,1,820,994,82.5,2,53,4,0,42,16781,6545,249,270,92.2,445,502,88.6,110,185,59.5,672,3137,1642,6,7,1,9,1,759,3,1228,167,672,517,41,17,1228,35,28,20,11,4,19,30,63.3,11,31,22,9,27,62,98,1,52,29,64.2,DF
893,Valery Fernández,2022-2023,22,es ESP,Girona,es La Liga,25,967,10.7,7,18,9,0,2,2,295,356,82.9,18,12,8,2,20,4143,830,187,206,90.8,75,95,78.9,20,24,83.3,274,1617,637,18,7,9,18,10,305,84,461,20,86,179,199,28,461,12,6,4,6,2,5,9,55.6,4,8,1,7,10,22,9,1,10,5,66.7,"MF,DF"
894,Fernando,2022-2023,35,br BRA,Sevilla,es La Liga,22,1577,17.5,19,3,2,0,1,1,768,873,88,9,52,3,0,67,13835,3514,330,365,90.4,352,376,93.6,73,102,71.6,584,2441,1049,6,17,0,13,12,656,13,1025,83,369,532,131,5,1025,34,23,14,17,3,18,30,60,12,21,10,11,24,58,29,0,20,13,60.6,"MF,DF"
895,Alex Ferrari,2022-2023,28,it ITA,2 Teams,it Serie A,28,1875,20.8,23,5,7,0,0,0,723,914,79.1,6,44,6,1,52,14026,4693,243,287,84.7,389,445,87.4,79,145,54.5,590,2808,1342,9,4,0,18,4,582,8,1164,105,577,533,66,6,1164,49,28,39,9,1,32,50,64,18,40,14,26,44,93,70,1,36,21,63.2,DF
896,João Ferreira,2023-2024,22,pt POR,Udinese,it Serie A,35,1822,20.2,18,17,2,0,1,1,649,858,75.6,13,60,11,6,61,12106,5431,282,325,86.8,263,326,80.7,88,158,55.7,515,2764,1488,19,21,4,22,8,533,45,1107,122,501,475,146,11,1107,58,42,36,18,4,34,58,58.6,24,27,6,21,29,87,89,0,18,14,56.3,DF
897,Salvador Ferrer,2022-2023,24,es ESP,Spezia,it Serie A,5,136,1.5,0,5,27,0,0,0,73,95,76.8,1,3,0,0,1,1365,482,29,33,87.9,32,41,78,10,16,62.5,55,211,88,0,0,0,2,1,71,2,113,12,50,50,13,0,113,4,2,2,2,0,1,3,33.3,2,3,1,2,1,5,4,0,5,3,62.5,DF
898,Max Finkgräfe,2023-2024,19,de GER,Köln,de Bundesliga,24,1756,19.5,18,6,2,1,0,1,598,859,69.6,23,46,12,7,53,10280,4077,277,339,81.7,270,355,76.1,45,118,38.1,495,3461,1845,51,35,11,37,24,527,59,1121,53,333,510,308,24,1121,65,39,40,25,0,39,74,52.7,35,35,10,25,22,87,39,0,23,27,46,"DF,FW"
899,Junior Firpo,2022-2023,25,do DOM,Leeds United,eng Premier League,19,1368,15.2,14,5,11,1,1,2,454,621,73.1,8,38,9,4,54,7182,3286,230,278,82.7,199,253,78.7,20,55,36.4,352,1465,785,20,16,1,9,9,367,34,792,48,286,368,146,13,792,47,25,27,15,5,24,46,52.2,22,23,7,16,24,71,40,0,17,16,51.5,DF
900,Kilian Fischer,2022-2023,21,de GER,Wolfsburg,de Bundesliga,10,502,5.6,5,5,15,0,0,0,223,273,81.7,5,19,4,4,23,3747,1495,109,120,90.8,91,109,83.5,19,31,61.3,160,726,355,6,5,2,4,1,177,21,327,16,113,137,78,7,327,9,6,3,4,2,6,11,54.5,5,6,0,6,5,14,18,0,2,6,25,"DF,FW"
901,Kilian Fischer,2024-2025,23,de GER,Wolfsburg,de Bundesliga,32,2297,25.5,29,3,0,1,0,1,976,1241,78.6,12,73,20,3,110,17089,5575,442,510,86.7,441,540,81.7,80,134,59.7,704,4025,2047,51,31,5,31,9,794,89,1529,87,527,666,348,20,1529,64,44,48,12,4,47,89,52.8,42,41,8,33,19,83,98,2,21,36,36.8,DF
902,John Fleck,2023-2024,31,sct SCO,Sheffield Utd,eng Premier League,4,92,1,1,3,5,0,0,0,29,40,72.5,2,1,1,0,3,408,88,21,27,77.8,7,9,77.8,1,2,50,19,81,39,2,1,0,2,0,27,0,49,3,10,29,11,1,49,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2,7,22.2,"MF,DF"
903,Alessandro Florenzi,2022-2023,31,it ITA,Milan,it Serie A,6,203,2.3,2,4,8,0,0,0,130,172,75.6,6,8,6,5,10,2370,661,52,57,91.2,64,78,82.1,12,34,35.3,103,340,129,1,1,0,3,0,113,19,195,3,42,82,71,10,195,6,4,3,2,1,4,7,57.1,3,1,0,1,4,10,2,0,1,0,100,DF
904,Alessandro Florenzi,2023-2024,32,it ITA,Milan,it Serie A,31,1732,19.2,19,12,5,1,4,5,1055,1277,82.6,45,97,25,9,106,19865,6858,433,459,94.3,454,519,87.5,144,250,57.6,816,4084,2195,29,28,1,17,5,916,50,1449,62,403,699,354,19,1449,43,21,26,12,5,26,48,54.2,22,16,9,7,20,63,25,1,7,17,29.2,DF
905,Wesley Fofana,2022-2023,21,fr FRA,2 Teams,eng Premier League,17,1363,15.1,14,3,1,1,0,1,896,1012,88.5,2,66,2,0,49,14890,3884,390,411,94.9,458,504,90.9,33,66,50,802,4844,2854,32,25,3,12,6,850,13,1182,108,492,606,92,13,1182,34,20,20,9,5,14,29,48.3,15,18,11,7,29,63,38,2,35,23,60.3,DF
906,Wesley Fofana,2024-2025,23,fr FRA,Chelsea,eng Premier League,14,1172,13,14,0,1,0,0,0,724,803,90.2,6,54,1,0,32,12262,3415,306,326,93.9,385,416,92.5,26,42,61.9,557,3149,1614,19,12,1,16,5,665,4,933,81,370,523,55,10,933,13,12,6,7,0,6,14,42.9,8,14,9,5,14,27,55,2,27,12,69.2,DF
907,Jonas Föhrenbach,2023-2024,27,de GER,Heidenheim,de Bundesliga,33,2788,31,32,1,0,0,0,0,1046,1462,71.5,13,74,24,13,96,20703,9260,382,457,83.6,508,652,77.9,146,288,50.7,777,4085,2496,44,32,2,22,11,860,69,1714,114,642,733,355,21,1714,44,24,24,14,6,19,36,52.8,17,34,19,15,31,75,70,0,37,22,62.7,DF
908,Jonas Föhrenbach,2024-2025,28,de GER,Heidenheim,de Bundesliga,27,1832,20.4,22,5,6,0,1,1,659,909,72.5,14,62,15,11,59,12027,5263,268,315,85.1,303,383,79.1,71,154,46.1,521,2715,1474,36,11,4,16,3,584,50,1112,72,416,483,221,17,1112,45,24,25,15,5,22,35,62.9,13,29,3,26,16,61,57,0,14,17,45.2,DF
909,Thomas Foket,2022-2023,27,be BEL,Reims,fr Ligue 1,24,1976,22,23,1,0,0,1,1,1011,1257,80.4,23,67,17,9,94,16877,4625,445,535,83.2,470,555,84.7,66,103,64.1,965,5402,2400,56,38,4,29,20,858,154,1442,61,368,657,429,35,1442,35,22,18,11,6,17,46,37,29,21,7,14,33,68,29,2,12,13,48,DF
910,Thomas Foket,2023-2024,28,be BEL,Reims,fr Ligue 1,27,1833,20.4,22,5,5,0,1,1,862,1069,80.6,11,52,10,7,65,14686,4219,408,463,88.1,369,435,84.8,70,115,60.9,796,4095,1848,24,24,1,27,10,730,84,1250,78,374,569,314,19,1250,32,17,21,8,3,20,45,44.4,25,34,12,22,25,57,36,0,16,19,45.7,DF
911,José Fonte,2022-2023,38,pt POR,Lille,fr Ligue 1,31,2592,28.8,30,1,2,1,0,1,1781,1979,90,4,104,1,0,99,33014,11617,687,728,94.4,875,944,92.7,181,257,70.4,1667,8544,4564,7,18,0,8,2,1572,8,2205,260,977,1141,95,29,2205,23,17,18,4,1,10,21,47.6,11,27,14,13,25,48,112,2,61,30,67,DF
912,Héctor Fort,2024-2025,17,es ESP,Barcelona,es La Liga,17,585,6.5,5,12,19,0,0,0,448,497,90.1,10,27,3,0,26,6222,1464,258,272,94.9,144,161,89.4,15,18,83.3,308,1255,679,14,15,2,4,4,397,33,573,18,111,300,166,17,573,13,8,6,4,3,10,16,62.5,6,12,0,12,6,19,16,0,3,7,30,DF
913,Timothy Fosu-Mensah,2022-2023,24,nl NED,Leverkusen,de Bundesliga,11,191,2.1,1,10,19,0,0,0,93,119,78.2,4,2,2,1,7,1267,310,62,69,89.9,27,34,79.4,2,9,22.2,42,174,109,3,2,0,3,1,87,8,138,3,34,65,39,3,138,7,5,3,3,1,4,4,100,0,2,0,2,0,7,1,0,2,2,50,DF
914,Dimitri Foulquier,2022-2023,29,fr FRA,Valencia,es La Liga,30,1738,19.3,17,13,8,0,2,2,663,932,71.1,12,61,21,14,70,11039,4516,338,381,88.7,261,361,72.3,51,120,42.5,557,3479,2048,51,34,7,33,9,591,84,1116,59,306,491,332,20,1116,31,19,17,8,6,20,28,71.4,8,19,3,16,14,45,40,0,18,19,48.6,DF
915,Dimitri Foulquier,2023-2024,30,fr FRA,Valencia,es La Liga,33,1842,20.5,19,14,0,0,0,0,766,1042,73.5,14,47,14,6,72,11858,4675,394,463,85.1,308,382,80.6,42,118,35.6,577,3158,1668,42,32,6,34,16,659,64,1258,47,423,558,290,18,1258,39,22,22,13,4,18,26,69.2,8,10,1,9,16,55,49,1,10,17,37,"DF,MF"
916,Dimitri Foulquier,2024-2025,31,fr FRA,Valencia,es La Liga,32,2299,25.5,25,7,1,0,1,1,1007,1276,78.9,10,77,15,6,97,15790,5913,554,592,93.6,396,499,79.4,46,116,39.7,749,4153,2372,48,33,7,30,16,882,66,1530,64,451,770,319,26,1530,48,31,29,13,6,24,36,66.7,12,21,5,16,16,64,86,1,13,20,39.4,DF
917,Juan Foyth,2022-2023,24,ar ARG,Villarreal,es La Liga,24,1958,21.8,22,2,3,1,0,1,1116,1276,87.5,13,90,13,3,100,18588,7017,571,619,92.2,438,480,91.3,91,132,68.9,778,4537,2657,47,36,1,21,15,895,18,1545,109,516,783,264,21,1545,73,48,49,22,2,41,57,71.9,16,32,11,21,20,93,68,0,36,22,62.1,DF
918,Juan Foyth,2023-2024,25,ar ARG,Villarreal,es La Liga,12,1062,11.8,12,0,0,1,1,2,565,690,81.9,5,50,7,2,51,9309,3470,290,320,90.6,226,270,83.7,40,66,60.6,426,2278,1192,19,28,3,17,7,494,28,827,69,270,389,175,16,827,26,15,18,8,0,12,27,44.4,15,17,4,13,12,38,44,0,26,16,61.9,DF
919,Juan Foyth,2024-2025,26,ar ARG,Villarreal,es La Liga,19,1517,16.9,17,2,2,1,0,1,838,963,87,7,53,8,2,65,15860,6523,299,320,93.4,436,476,91.6,88,139,63.3,607,3416,2328,13,14,0,11,2,727,11,1190,199,631,460,111,21,1190,25,15,15,6,4,11,16,68.8,5,26,17,9,19,44,119,3,41,28,59.4,DF
920,Raphael Framberger,2022-2023,26,de GER,Augsburg,de Bundesliga,3,176,2,2,1,8,0,0,0,33,64,51.6,1,2,1,0,3,404,291,22,27,81.5,9,19,47.4,0,10,0,26,114,54,0,0,0,3,3,32,3,88,8,32,37,21,0,88,10,6,6,4,0,3,5,60,2,2,1,1,2,12,5,0,5,2,71.4,"DF,FW"
921,Alejandro Francés,2024-2025,21,es ESP,Girona,es La Liga,18,1173,13,13,5,18,0,0,0,685,813,84.3,4,69,6,3,63,12756,3792,271,299,90.6,340,363,93.7,70,120,58.3,496,2628,1469,18,9,1,8,1,632,21,969,66,343,503,130,7,969,36,24,22,13,1,28,40,70,12,17,8,9,17,53,52,0,6,13,31.6,DF
922,Przemysław Frankowski,2022-2023,27,pl POL,Lens,fr Ligue 1,37,2833,31.5,31,6,0,5,3,8,1364,1828,74.6,67,92,52,26,132,23200,8259,652,748,87.2,553,727,76.1,124,271,45.8,1364,7257,2684,51,49,10,30,15,1242,237,2129,79,428,815,904,57,2126,77,51,37,31,9,39,80,48.8,41,38,6,32,41,118,42,2,12,21,36.4,"DF,MF"
923,Przemysław Frankowski,2023-2024,28,pl POL,Lens,fr Ligue 1,30,2192,24.4,24,6,2,3,2,5,1008,1320,76.4,39,75,43,15,112,16279,5614,503,580,86.7,406,525,77.3,70,137,51.1,1056,5787,2415,56,42,6,36,15,997,210,1584,49,299,646,647,55,1582,60,39,25,26,9,31,74,41.9,43,30,7,23,25,85,36,0,17,26,39.5,DF
924,Przemysław Frankowski,2024-2025,29,pl POL,Lens,fr Ligue 1,18,1387,15.4,16,2,2,4,2,6,875,1092,80.1,20,90,36,10,117,13489,5466,479,543,88.2,319,374,85.3,48,96,50,637,3033,1514,33,35,2,16,8,800,95,1230,42,240,546,454,38,1228,32,21,17,10,5,19,30,63.3,11,10,2,8,19,51,28,0,8,6,57.1,DF
925,Enric Franquesa,2024-2025,27,es ESP,Leganés,es La Liga,12,616,6.8,7,5,1,1,0,1,158,225,70.2,2,5,2,2,12,2513,1004,71,88,80.7,69,93,74.2,11,26,42.3,133,793,337,11,10,2,21,2,151,30,306,12,89,157,68,6,306,17,9,9,6,2,9,13,69.2,4,7,1,6,5,22,12,0,5,5,50,"DF,FW"
926,Ryan Fraser,2024-2025,30,sct SCO,Southampton,eng Premier League,8,306,3.4,4,4,5,0,0,0,77,103,74.8,2,3,1,0,8,1121,208,43,46,93.5,28,40,70,3,10,30,74,492,252,10,5,2,4,2,94,18,131,12,45,50,37,3,131,6,2,2,4,0,4,6,66.7,2,1,1,0,1,7,9,0,2,3,40,"FW,DF"
927,Ryan Fredericks,2022-2023,29,eng ENG,Bournemouth,eng Premier League,12,533,5.9,5,7,2,0,0,0,149,220,67.7,1,5,6,1,15,2139,735,85,96,88.5,55,88,62.5,4,15,26.7,120,725,395,13,9,2,4,3,152,28,279,33,88,109,84,7,279,3,2,2,0,1,1,4,25,3,7,2,5,1,4,27,0,5,10,33.3,DF
928,Tyler Fredricson,2024-2025,19,eng ENG,Manchester Utd,eng Premier League,2,165,1.8,2,0,6,0,0,0,110,122,90.2,0,8,0,0,8,1932,434,47,50,94,54,59,91.5,8,9,88.9,86,279,114,2,1,0,2,0,95,0,141,11,64,68,9,1,141,5,3,3,2,0,1,2,50,1,2,0,2,1,6,11,0,7,5,58.3,DF
929,Martin Frese,2024-2025,26,dk DEN,Hellas Verona,it Serie A,11,549,6.1,5,6,3,0,0,0,182,256,71.1,5,14,4,0,19,3018,1155,91,98,92.9,66,92,71.7,18,52,34.6,153,674,390,7,6,0,4,0,174,12,320,19,104,158,59,4,320,18,11,7,10,1,7,13,53.8,6,5,1,4,8,26,16,1,10,10,50,DF
930,Iván Fresneda,2022-2023,17,es ESP,Valladolid,es La Liga,22,1743,19.4,18,4,12,0,0,0,710,922,77,18,55,16,11,62,11295,3707,366,413,88.6,264,336,78.6,56,108,51.9,563,3218,1672,48,26,7,22,18,625,101,1163,87,390,497,284,16,1163,48,34,31,13,4,29,47,61.7,18,32,8,24,15,63,60,0,8,18,30.8,DF
931,Marco Friedl,2022-2023,24,at AUT,Werder Bremen,de Bundesliga,30,2594,28.8,30,0,0,0,0,0,1407,1731,81.3,8,114,18,6,115,30355,10867,436,468,93.2,692,784,88.3,260,424,61.3,1186,5378,2540,14,11,0,19,9,1242,11,2074,218,1052,934,101,7,2074,62,46,40,22,0,41,68,60.3,27,46,17,29,58,120,127,1,46,47,49.5,DF
932,Marco Friedl,2023-2024,25,at AUT,Werder Bremen,de Bundesliga,25,2197,24.4,25,0,0,1,0,1,930,1081,86,1,49,4,1,59,19543,6566,250,275,90.9,536,572,93.7,141,215,65.6,751,3710,1801,4,6,0,13,5,786,2,1379,234,824,541,34,4,1379,53,32,38,15,0,36,48,75,12,45,29,16,35,88,129,0,40,41,49.4,DF
933,Marco Friedl,2024-2025,26,at AUT,Werder Bremen,de Bundesliga,26,2161,24,25,1,0,0,0,0,1324,1468,90.2,3,63,5,1,69,27567,9623,331,353,93.8,810,848,95.5,171,239,71.5,1069,4836,2108,4,5,0,12,7,1101,1,1769,251,1025,715,35,5,1769,62,42,35,26,1,38,66,57.6,28,41,24,17,34,96,130,1,46,43,51.7,DF
934,Marvin Friedrich,2022-2023,26,de GER,Gladbach,de Bundesliga,23,1248,13.9,13,10,10,1,0,1,830,965,86,5,21,1,0,35,15811,5285,281,301,93.4,481,517,93,64,125,51.2,650,2870,1387,3,3,0,6,2,789,6,1094,121,640,426,38,21,1094,17,11,13,3,1,10,13,76.9,3,14,6,8,11,28,52,0,41,30,57.7,DF
935,Marvin Friedrich,2023-2024,27,de GER,Gladbach,de Bundesliga,24,1566,17.4,17,7,9,0,0,0,755,905,83.4,5,29,1,0,34,12979,5177,315,334,94.3,390,429,90.9,39,111,35.1,652,2780,1267,2,7,1,10,1,725,4,1089,158,670,375,47,17,1089,23,15,16,6,1,12,20,60,8,28,20,8,17,40,87,0,37,19,66.1,DF
936,Marvin Friedrich,2024-2025,28,de GER,Gladbach,de Bundesliga,22,989,11,9,13,9,0,1,1,624,706,88.4,3,23,1,0,36,10906,3760,254,268,94.8,326,342,95.3,38,80,47.5,502,2464,1284,11,3,0,5,3,583,3,822,90,426,370,27,17,822,15,9,12,3,0,9,16,56.3,7,16,12,4,5,20,57,0,34,19,64.2,DF
937,Jeremie Frimpong,2022-2023,21,nl NED,Leverkusen,de Bundesliga,34,2708,30.1,32,2,0,8,7,15,982,1232,79.7,45,39,27,11,62,12784,3814,684,768,89.1,230,302,76.2,30,69,43.5,909,7276,4495,155,103,46,88,49,1009,250,1621,47,349,670,636,122,1621,53,27,22,26,5,23,44,52.3,21,24,3,21,16,69,40,0,12,23,34.3,"DF,MF"
938,Jeremie Frimpong,2023-2024,22,nl NED,Leverkusen,de Bundesliga,31,2251,25,27,4,2,9,7,16,797,1026,77.7,45,20,36,15,49,10923,2301,541,622,87,206,279,73.8,29,49,59.2,824,6275,3756,153,62,73,51,37,941,348,1329,19,158,406,784,205,1329,26,17,12,7,7,8,20,40,12,26,0,26,7,33,17,0,13,13,50,DF
939,Jeremie Frimpong,2024-2025,23,nl NED,Leverkusen,de Bundesliga,33,2314,25.7,25,8,1,5,5,10,715,940,76.1,30,28,29,18,55,10545,2224,404,457,88.4,257,331,77.6,30,78,38.5,673,4175,2389,100,41,32,45,26,827,272,1205,20,144,394,677,112,1205,33,25,14,12,7,16,29,55.2,13,25,0,25,8,41,22,1,13,26,33.3,"DF,MF"
940,Matteo Gabbia,2022-2023,22,it ITA,Milan,it Serie A,12,613,6.8,6,6,24,0,0,0,289,359,80.5,0,14,0,0,15,6382,2047,78,92,84.8,147,163,90.2,59,91,64.8,187,827,398,1,0,1,1,0,248,1,427,54,258,163,7,1,427,17,10,12,5,0,6,8,75,2,8,3,5,5,22,29,0,15,4,78.9,DF
941,Matteo Gabbia,2023-2024,23,it ITA,2 Teams,2 Comps,25,1752,19.5,20,5,9,2,1,3,1082,1201,90.1,4,61,1,0,51,21384,6691,313,339,92.3,645,681,94.7,117,157,74.5,816,4060,2182,12,5,0,9,2,963,2,1404,172,719,641,49,23,1404,39,26,19,19,1,23,32,71.9,9,16,8,8,18,57,84,1,52,23,69.3,DF
942,Matteo Gabbia,2024-2025,24,it ITA,Milan,it Serie A,26,2152,23.9,24,2,8,2,0,2,1316,1443,91.2,2,82,3,1,74,26811,7732,346,366,94.5,826,859,96.2,136,191,71.2,1023,4706,2481,13,5,0,5,1,1214,2,1635,188,837,759,41,21,1635,21,15,13,7,1,8,10,80,2,25,19,6,15,36,103,1,47,36,56.6,DF
943,Roberto Gagliardini,2023-2024,29,it ITA,Monza,it Serie A,33,2360,26.2,29,4,2,1,2,3,1339,1487,90,20,114,10,1,120,23611,5656,563,607,92.8,648,690,93.9,101,135,74.8,1045,5931,2950,38,36,2,28,14,1222,36,1761,94,439,1034,310,42,1761,61,30,27,25,9,31,50,62,19,30,11,19,31,92,38,0,46,36,56.1,"MF,DF"
