Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1470,Tariq Lamptey,2023-2024,22,gh GHA,Brighton,eng Premier League,19,914,10.2,10,9,0,0,3,3,379,454,83.5,10,6,12,6,17,5485,916,217,242,89.7,135,163,82.8,13,22,59.1,354,2092,1218,39,17,12,22,2,382,64,545,21,130,221,197,21,545,21,14,14,5,2,13,22,59.1,9,7,3,4,6,27,6,0,4,9,30.8,"DF,FW"
1471,Tariq Lamptey,2024-2025,23,gh GHA,Brighton,eng Premier League,15,860,9.6,10,5,10,2,2,4,335,413,81.1,5,12,6,5,14,5168,1326,185,199,93,128,162,79,19,40,47.5,292,2081,1034,32,17,3,11,5,302,45,535,29,161,224,154,11,535,17,11,8,9,0,9,25,36,16,15,7,8,7,24,23,1,1,14,6.7,DF
1472,Bruno Langa,2023-2024,25,mz MOZ,Almería,es La Liga,11,820,9.1,9,2,4,1,0,1,307,400,76.8,7,18,8,3,25,5062,2470,153,176,86.9,123,153,80.4,24,51,47.1,243,1250,720,14,10,2,5,3,265,30,504,45,210,209,88,6,504,17,12,10,5,2,6,14,42.9,8,11,4,7,4,21,33,2,2,6,25,DF
1473,Aymeric Laporte,2022-2023,28,es ESP,Manchester City,eng Premier League,12,993,11,11,1,15,0,0,0,892,964,92.5,5,87,7,0,85,14630,4347,441,463,95.2,387,405,95.6,52,74,70.3,702,4015,2882,30,44,0,3,0,806,11,1036,85,335,538,166,13,1036,11,8,6,4,1,7,11,63.6,4,10,4,6,3,14,30,1,24,19,55.8,DF
1474,Julien Laporte,2022-2023,28,fr FRA,Lorient,fr Ligue 1,20,1654,18.4,19,1,2,0,0,0,681,799,85.2,1,52,1,0,41,14120,4913,196,213,92,377,406,92.9,96,156,61.5,709,3935,2026,4,5,0,5,2,671,0,1005,230,578,411,17,6,1005,22,16,18,3,1,16,22,72.7,6,33,27,6,18,40,108,2,31,21,59.6,DF
1475,Julien Laporte,2023-2024,29,fr FRA,Lorient,fr Ligue 1,23,1818,20.2,20,3,10,0,0,0,883,1023,86.3,1,66,7,1,56,18687,7085,251,271,92.6,482,515,93.6,140,219,63.9,876,4611,2433,5,3,1,1,2,819,3,1234,238,656,550,32,16,1234,23,14,15,7,1,16,36,44.4,20,36,26,10,11,34,116,1,38,34,52.8,DF
1476,Juan Larios,2022-2023,18,es ESP,Southampton,eng Premier League,5,152,1.7,2,3,4,0,0,0,63,82,76.8,0,5,0,0,4,881,326,40,46,87,21,27,77.8,2,4,50,38,338,201,10,2,1,3,2,47,1,106,10,32,55,20,2,106,7,6,6,1,0,5,5,100,0,2,0,2,3,10,4,0,2,5,28.6,DF
1477,Yasser Larouci,2022-2023,21,dz ALG,Troyes,fr Ligue 1,30,1797,20,21,9,6,1,1,2,621,824,75.4,17,40,17,8,63,9416,3449,328,390,84.1,249,325,76.6,24,64,37.5,730,5119,2569,72,49,14,43,37,643,113,1073,72,324,485,289,26,1073,23,13,13,8,2,15,24,62.5,9,15,1,14,26,49,46,0,20,14,58.8,"DF,MF"
1478,Yasser Larouci,2023-2024,22,dz ALG,Sheffield Utd,eng Premier League,11,531,5.9,6,5,23,0,0,0,131,185,70.8,2,11,0,0,14,1969,714,76,89,85.4,45,59,76.3,6,17,35.3,137,1225,741,18,13,4,1,5,134,12,262,29,101,112,56,7,262,17,9,10,5,2,10,14,71.4,4,6,1,5,7,24,20,1,1,4,20,DF
1479,Jamaal Lascelles,2022-2023,28,eng ENG,Newcastle Utd,eng Premier League,7,218,2.4,2,5,21,0,0,0,79,93,84.9,0,4,0,0,3,1445,580,29,34,85.3,40,44,90.9,7,11,63.6,64,269,103,0,0,0,0,0,75,0,118,27,68,47,4,4,118,1,0,1,0,0,1,1,100,0,3,2,1,0,1,17,0,5,3,62.5,DF
1480,Jamaal Lascelles,2023-2024,29,eng ENG,Newcastle Utd,eng Premier League,16,1080,12,13,3,10,1,0,1,669,774,86.4,2,38,1,0,31,11616,3694,252,275,91.6,383,421,91,29,61,47.5,519,2493,1461,8,6,0,2,4,634,3,872,101,397,437,41,20,872,14,9,7,7,0,6,11,54.5,5,17,12,5,5,19,42,0,47,24,66.2,DF
1481,Toni Lato,2022-2023,24,es ESP,Valencia,es La Liga,24,914,10.2,9,15,9,1,0,1,390,490,79.6,15,32,10,2,40,6140,2040,205,228,89.9,148,177,83.6,26,61,42.6,280,1402,794,18,15,2,8,2,346,47,583,22,149,247,191,18,583,23,11,9,12,2,9,21,42.9,12,10,1,9,6,29,14,0,4,19,17.4,"DF,MF"
1482,Toni Lato,2023-2024,25,es ESP,Mallorca,es La Liga,28,1544,17.2,16,12,7,0,1,1,595,788,75.5,10,26,14,9,39,9743,3108,309,352,87.8,233,306,76.1,42,87,48.3,432,1860,911,30,23,8,17,7,494,110,942,40,249,399,305,17,942,38,23,19,13,6,16,27,59.3,11,17,3,14,17,55,27,0,10,19,34.5,DF
1483,Toni Lato,2024-2025,26,es ESP,Mallorca,es La Liga,14,621,6.9,7,7,16,0,0,0,236,314,75.2,6,19,11,10,26,4131,1522,116,139,83.5,100,127,78.7,20,40,50,155,757,434,15,9,1,6,2,188,35,396,30,121,159,119,3,396,17,11,6,5,6,7,11,63.6,4,10,4,6,6,23,33,0,6,7,46.2,DF
1484,Valentino Lazaro,2022-2023,26,at AUT,Torino,it Serie A,23,1373,15.3,15,8,3,0,3,3,674,902,74.7,29,48,19,10,74,11347,4278,329,374,88,260,336,77.4,65,139,46.8,496,2428,1262,44,25,8,16,4,607,84,1017,38,200,433,394,23,1017,10,5,6,0,4,6,14,42.9,8,16,3,13,3,13,29,0,14,13,51.9,DF
1485,Valentino Lazaro,2023-2024,27,at AUT,Torino,it Serie A,35,1994,22.2,21,14,2,0,4,4,839,1106,75.9,34,64,32,16,94,13621,4761,425,467,91,323,426,75.8,63,143,44.1,713,3505,1736,53,29,10,35,8,792,106,1268,39,250,552,487,33,1268,18,11,7,9,2,13,19,68.4,6,14,1,13,8,26,29,0,14,20,41.2,"DF,MF"
1486,Valentino Lazaro,2024-2025,28,at AUT,Torino,it Serie A,33,2307,25.6,26,7,1,0,6,6,880,1172,75.1,33,57,23,15,76,14662,4254,442,507,87.2,352,441,79.8,74,175,42.3,726,3080,1385,35,36,7,33,12,868,131,1368,53,237,616,528,27,1368,26,12,10,12,4,15,30,50,15,28,5,23,11,37,38,1,16,25,39,"DF,FW"
1487,Darko Lazović,2022-2023,31,rs SRB,Hellas Verona,it Serie A,30,2242,24.9,27,3,0,4,5,9,517,836,61.8,45,49,34,15,81,8845,3738,248,317,78.2,199,291,68.4,55,152,36.2,542,3366,1943,72,37,21,38,14,620,167,1052,26,197,411,461,67,1052,24,13,9,12,3,13,29,44.8,16,14,3,11,16,40,19,0,6,16,27.3,"MF,DF"
1488,Darko Lazović,2024-2025,33,rs SRB,Hellas Verona,it Serie A,27,1459,16.2,17,10,11,2,3,5,315,505,62.4,18,21,15,7,40,5171,1949,165,208,79.3,118,186,63.4,26,78,33.3,318,1673,776,22,14,7,13,10,385,88,659,47,146,250,269,29,658,21,10,5,14,2,11,28,39.3,17,19,3,16,11,32,39,0,9,13,40.9,"DF,MF"
1489,Manuel Lazzari,2022-2023,28,it ITA,Lazio,it Serie A,28,1879,20.9,22,6,7,0,0,0,1033,1183,87.3,10,49,13,7,64,14314,5026,622,666,93.4,327,376,87,38,55,69.1,789,5925,3933,98,62,15,25,3,921,74,1380,52,433,657,310,27,1380,33,21,13,14,6,21,36,58.3,15,20,6,14,18,51,36,1,9,14,39.1,DF
1490,Manuel Lazzari,2023-2024,29,it ITA,Lazio,it Serie A,24,1671,18.6,19,5,10,0,2,2,826,975,84.7,9,57,12,8,62,12173,3791,456,490,93.1,316,370,85.4,30,60,50,609,4072,2553,73,53,6,19,5,727,104,1138,30,325,541,283,18,1138,26,18,13,10,3,18,28,64.3,10,20,4,16,12,38,37,1,5,16,23.8,DF
1491,Manuel Lazzari,2024-2025,30,it ITA,Lazio,it Serie A,25,1406,15.6,16,9,3,0,1,1,609,770,79.1,20,36,22,14,66,9626,2660,295,330,89.4,262,321,81.6,29,64,45.3,518,3619,2123,72,61,6,27,7,577,96,896,24,179,409,319,17,896,26,16,13,11,2,14,24,58.3,10,9,5,4,10,36,19,0,5,13,27.8,DF
1492,Théo Le Bris,2022-2023,19,fr FRA,Lorient,fr Ligue 1,27,1452,16.1,15,12,1,2,2,4,491,611,80.4,14,26,11,2,47,6675,1852,304,358,84.9,160,187,85.6,10,24,41.7,556,3435,1566,51,31,20,21,10,503,103,792,34,211,323,265,48,792,31,19,17,11,3,15,33,45.5,18,21,2,19,18,49,31,0,10,14,41.7,"MF,DF"
1493,Théo Le Bris,2023-2024,20,fr FRA,Lorient,fr Ligue 1,26,1516,16.8,15,11,8,0,2,2,531,680,78.1,13,21,18,2,58,7815,2186,305,360,84.7,195,243,80.2,16,34,47.1,597,3700,1724,56,38,8,30,7,551,117,876,49,248,320,317,34,876,35,22,25,7,3,19,40,47.5,21,24,3,21,12,47,42,0,7,11,38.9,"DF,MF"
1494,Julien Le Cardinal,2022-2023,24,fr FRA,Lens,fr Ligue 1,8,165,1.8,2,6,12,0,0,0,90,121,74.4,4,8,4,3,8,1556,466,42,52,80.8,36,48,75,9,14,64.3,103,593,232,4,9,0,4,2,96,13,153,8,28,69,57,5,153,6,4,5,0,1,4,6,66.7,2,3,0,3,2,8,5,0,9,7,56.3,DF
1495,Julien Le Cardinal,2023-2024,25,fr FRA,2 Teams,fr Ligue 1,14,531,5.9,5,9,14,0,0,0,235,290,81,2,20,0,0,28,4774,2081,74,88,84.1,104,122,85.2,48,65,73.8,224,1476,689,4,4,0,5,1,198,6,383,42,176,177,33,7,383,25,13,15,9,1,12,21,57.1,9,8,4,4,13,38,26,0,12,9,57.1,DF
1496,Julien Le Cardinal,2024-2025,26,fr FRA,Brest,fr Ligue 1,16,1378,15.3,15,1,8,0,1,1,704,815,86.4,5,43,0,0,39,14529,5467,226,249,90.8,369,387,95.3,101,162,62.3,539,3152,1702,7,6,0,3,6,658,1,994,136,528,436,38,13,994,27,15,16,8,3,11,16,68.8,5,18,14,4,33,60,75,0,29,18,61.7,DF
1497,Vincent Le Goff,2022-2023,32,fr FRA,Lorient,fr Ligue 1,37,3330,37,37,0,1,0,0,0,1702,2044,83.3,14,135,28,9,178,26725,11113,867,967,89.7,690,791,87.2,93,189,49.2,1584,8872,4688,69,57,4,18,12,1423,84,2358,173,848,1158,371,31,2358,75,32,56,16,3,45,62,72.6,17,29,9,20,41,116,105,1,30,29,50.8,DF
1498,Vincent Le Goff,2023-2024,33,fr FRA,Lorient,fr Ligue 1,9,541,6,8,1,7,1,1,2,252,322,78.3,9,17,4,0,22,3932,1509,135,152,88.8,92,118,78,18,37,48.6,261,1333,720,9,10,1,4,2,234,51,372,19,130,128,118,9,372,5,0,4,0,1,4,8,50,4,11,3,8,3,8,10,0,2,2,50,"DF,MF"
1499,Maxime Le Marchand,2022-2023,32,fr FRA,Strasbourg,fr Ligue 1,26,2015,22.4,23,3,1,0,0,0,958,1208,79.3,2,85,9,3,90,18366,7641,364,412,88.3,461,527,87.5,111,231,48.1,969,5240,2725,10,19,0,11,4,854,4,1405,177,627,720,74,12,1405,39,24,23,14,2,19,31,61.3,12,22,14,8,37,76,74,0,59,29,67,DF
1500,Robin Le Normand,2022-2023,25,es ESP,Real Sociedad,es La Liga,33,2796,31.1,31,2,1,0,0,0,1533,1740,88.1,3,93,2,0,122,30128,8968,485,542,89.5,862,926,93.1,171,240,71.3,1200,6631,3761,26,11,0,8,9,1272,2,1976,242,946,988,53,21,1976,36,23,25,9,2,14,27,51.9,13,22,14,8,33,69,93,0,108,37,74.5,DF
1501,Robin Le Normand,2023-2024,26,es ESP,Real Sociedad,es La Liga,29,2469,27.4,28,1,6,2,0,2,1562,1765,88.5,3,94,0,0,106,31232,8514,479,524,91.4,886,955,92.8,186,249,74.7,1242,7060,4021,21,16,0,16,6,1359,1,1996,171,899,1057,45,17,1996,31,22,16,15,0,17,30,56.7,13,26,15,11,28,59,96,1,110,60,64.7,DF
1502,Robin Le Normand,2024-2025,27,es ESP,Atlético Madrid,es La Liga,27,2151,23.9,24,3,3,1,0,1,1174,1298,90.4,3,41,2,0,55,20104,6230,467,496,94.2,623,653,95.4,62,116,53.4,1001,4140,2052,11,7,0,14,6,1100,6,1523,193,805,677,44,19,1523,27,18,23,4,0,12,20,60,8,20,9,11,10,37,120,1,54,39,58.1,DF
1503,Jordan Lefort,2024-2025,30,fr FRA,Angers,fr Ligue 1,34,3060,34,34,0,0,0,1,1,1446,1749,82.7,10,89,11,4,89,27893,12926,522,564,92.6,769,829,92.8,148,307,48.2,1196,6463,4191,6,6,0,16,2,1420,13,2144,335,1304,765,87,19,2144,52,30,42,9,1,30,44,68.2,14,56,37,19,32,84,206,3,40,28,58.8,DF
1504,Diogo Leite,2022-2023,23,pt POR,Union Berlin,de Bundesliga,28,2254,25,26,2,2,0,1,1,1071,1366,78.4,4,97,4,1,111,21437,7772,358,420,85.2,555,643,86.3,146,260,56.2,895,4279,2430,19,18,1,20,10,962,14,1626,200,765,765,110,20,1626,35,20,21,14,0,21,34,61.8,13,23,14,9,26,61,99,1,70,50,58.3,DF
1505,Diogo Leite,2023-2024,24,pt POR,Union Berlin,de Bundesliga,32,2702,30,31,1,0,0,0,0,1263,1581,79.9,6,113,3,1,121,23047,9175,511,569,89.8,596,687,86.8,126,249,50.6,982,4458,2495,14,9,2,24,7,1128,4,1979,243,981,886,126,22,1979,52,36,31,15,6,25,51,49,26,48,22,26,47,99,155,1,71,44,61.7,DF
1506,Diogo Leite,2024-2025,25,pt POR,Union Berlin,de Bundesliga,30,2546,28.3,29,1,0,1,2,3,1099,1398,78.6,13,110,11,3,116,20381,8856,470,538,87.4,466,550,84.7,132,235,56.2,853,3583,1896,20,18,0,18,7,959,16,1803,205,792,842,183,36,1803,64,32,43,17,4,33,50,66,17,61,25,36,57,121,162,1,78,63,55.3,DF
1507,Maxim Leitsch,2022-2023,24,de GER,Mainz 05,de Bundesliga,9,663,7.4,7,2,10,0,0,0,249,328,75.9,1,16,1,0,25,4691,1687,105,127,82.7,114,142,80.3,27,50,54,203,957,443,5,0,1,5,1,225,1,405,42,188,205,12,2,405,9,7,6,3,0,4,5,80,1,7,4,3,18,27,26,1,18,13,58.1,DF
1508,Maxim Leitsch,2023-2024,25,de GER,Mainz 05,de Bundesliga,7,379,4.2,4,3,1,0,0,0,133,171,77.8,0,7,1,0,7,2803,1006,35,51,68.6,79,92,85.9,17,24,70.8,98,388,170,1,0,0,1,0,101,0,205,26,126,73,6,0,205,6,3,5,1,0,3,6,50,3,2,0,2,4,10,13,0,13,6,68.4,DF
1509,Maxim Leitsch,2024-2025,26,de GER,Mainz 05,de Bundesliga,14,674,7.5,6,8,14,1,0,1,289,370,78.1,2,26,0,0,25,5085,1676,123,143,86,136,164,82.9,25,54,46.3,173,759,329,4,5,0,8,3,240,5,473,63,214,224,35,13,473,12,4,6,4,2,7,9,77.8,2,12,4,8,10,22,42,1,19,30,38.8,DF
1510,Florian Lejeune,2022-2023,31,fr FRA,Rayo Vallecano,es La Liga,31,2565,28.5,31,0,4,4,0,4,1110,1417,78.3,8,119,5,1,80,26005,10316,248,285,87,633,696,90.9,221,401,55.1,956,4325,2516,8,9,0,6,1,1052,3,1666,187,804,789,86,21,1666,28,17,19,8,1,17,25,68,8,24,16,8,15,43,123,0,59,32,64.8,DF
1511,Florian Lejeune,2023-2024,32,fr FRA,Rayo Vallecano,es La Liga,37,3327,37,37,0,0,3,1,4,1636,2031,80.6,9,137,5,1,114,35738,16035,430,489,87.9,927,997,93,262,494,53,1250,5730,2951,15,6,0,13,4,1494,4,2386,341,1317,953,131,36,2386,39,25,26,11,2,19,30,63.3,11,33,18,15,23,62,155,1,80,49,62,DF
1512,Florian Lejeune,2024-2025,33,fr FRA,Rayo Vallecano,es La Liga,37,3325,36.9,37,0,0,2,3,5,1728,2062,83.8,14,168,7,3,143,37399,15842,482,536,89.9,981,1043,94.1,260,455,57.1,1469,6852,4056,21,13,1,17,4,1612,5,2486,298,1336,1051,111,38,2486,46,28,30,14,2,23,43,53.5,20,38,32,6,41,87,181,1,92,60,60.5,DF
1513,Stefan Lekovic,2024-2025,20,rs SRB,Monza,it Serie A,7,367,4.1,3,4,9,0,0,0,162,188,86.2,0,14,0,0,15,2783,902,65,71,91.5,85,93,91.4,11,19,57.9,128,502,237,4,0,0,3,0,156,2,225,16,108,101,17,2,225,9,4,6,2,1,5,13,38.5,8,4,4,0,7,16,5,0,6,6,50,DF
1514,Iñigo Lekue,2022-2023,29,es ESP,Athletic Club,es La Liga,20,1321,14.7,14,6,11,0,1,1,624,807,77.3,13,57,9,7,64,10406,3685,306,353,86.7,260,329,79,45,85,52.9,521,2856,1643,42,25,6,17,3,506,59,951,45,265,450,249,13,951,24,17,20,4,0,12,19,63.2,7,16,2,14,13,37,31,1,17,8,68,DF
1515,Iñigo Lekue,2023-2024,30,es ESP,Athletic Club,es La Liga,27,2002,22.2,22,5,9,0,2,2,1012,1273,79.5,17,86,16,7,119,17290,6247,440,499,88.2,489,577,84.7,69,143,48.3,706,3819,1993,44,30,1,17,9,825,35,1476,82,427,779,285,9,1476,40,22,25,10,5,27,53,50.9,26,24,6,18,15,55,50,0,15,9,62.5,DF
1516,Iñigo Lekue,2024-2025,31,es ESP,Athletic Club,es La Liga,16,773,8.6,8,8,22,0,0,0,345,439,78.6,8,31,2,2,35,5873,1993,152,172,88.4,163,198,82.3,23,52,44.2,245,1062,515,13,6,1,5,5,268,21,521,32,157,258,108,4,521,15,12,12,3,0,9,17,52.9,8,7,2,5,9,24,29,2,6,2,75,DF
1517,Mario Lemina,2022-2023,28,ga GAB,Nice,fr Ligue 1,14,838,9.3,11,3,0,0,0,0,569,637,89.3,4,44,3,0,46,9544,2701,253,268,94.4,252,265,95.1,42,75,56,579,2983,1278,14,14,0,4,1,549,10,724,39,204,451,73,6,724,32,21,11,14,7,12,18,66.7,6,13,5,8,11,43,20,0,5,4,55.6,"MF,DF"
1518,Mario Lemina,2024-2025,30,ga GAB,Wolves,eng Premier League,17,1364,15.2,15,2,0,1,3,4,493,613,80.4,10,43,13,4,48,9479,2966,176,207,85,249,284,87.7,58,95,61.1,382,2068,1038,8,12,2,21,11,482,21,809,92,324,378,119,18,809,51,31,27,19,5,20,29,69,9,12,7,5,27,78,50,3,25,16,61,"MF,DF"
1519,Álvaro Lemos,2023-2024,30,es ESP,Las Palmas,es La Liga,4,251,2.8,3,1,18,0,0,0,145,185,78.4,0,12,2,0,17,2198,488,89,95,93.7,46,60,76.7,9,23,39.1,118,536,241,6,7,0,4,0,127,8,207,8,35,133,42,0,207,4,1,1,3,0,0,2,0,2,3,1,2,2,6,4,0,5,2,71.4,DF
1520,Clément Lenglet,2022-2023,27,fr FRA,Tottenham,eng Premier League,26,2019,22.4,24,2,11,0,2,2,1270,1465,86.7,6,80,11,5,85,23668,8588,484,501,96.6,637,701,90.9,129,219,58.9,1142,5666,3561,33,27,1,12,8,1256,7,1666,178,805,761,107,17,1666,38,23,18,15,5,16,34,47.1,18,26,11,15,18,56,68,2,43,28,60.6,DF
1521,Clément Lenglet,2023-2024,28,fr FRA,Aston Villa,eng Premier League,14,1153,12.8,14,0,20,0,1,1,822,918,89.5,2,34,3,0,51,15524,5173,302,319,94.7,431,457,94.3,82,127,64.6,728,4435,2832,26,18,0,3,3,786,1,1018,165,514,450,59,12,1018,13,9,7,5,1,7,13,53.8,6,19,11,8,7,20,47,1,15,11,57.7,DF
1522,Clément Lenglet,2024-2025,29,fr FRA,Atlético Madrid,es La Liga,23,1972,21.9,23,0,10,2,1,3,1193,1364,87.5,5,74,0,0,79,23967,9766,390,416,93.8,645,686,94,151,241,62.7,1065,5692,3593,16,16,0,8,3,1162,1,1583,229,834,695,58,17,1583,27,17,19,8,0,11,15,73.3,4,24,18,6,22,49,104,1,37,38,49.3,DF
1523,Christopher Lenz,2022-2023,27,de GER,Eint Frankfurt,de Bundesliga,24,1290,14.3,13,11,3,0,2,2,621,824,75.4,24,46,17,8,63,11180,4287,276,309,89.3,261,329,79.3,70,149,47,465,2346,1297,30,24,3,11,5,517,67,966,51,249,439,288,19,966,29,21,17,7,5,16,37,43.2,21,16,3,13,21,50,34,0,14,22,38.9,DF
1524,Christopher Lenz,2023-2024,28,de GER,2 Teams,de Bundesliga,6,57,0.6,0,6,21,0,0,0,43,58,74.1,1,4,0,0,3,717,264,15,16,93.8,25,27,92.6,1,10,10,24,100,50,1,1,0,2,1,40,7,68,5,23,27,19,1,68,3,2,2,1,0,2,2,100,0,0,0,0,2,5,3,0,2,1,66.7,"DF,MF"
1525,Giovanni Leoni,2024-2025,17,it ITA,Parma,it Serie A,17,1199,13.3,14,3,17,1,0,1,562,641,87.7,1,21,0,0,21,10423,3033,191,209,91.4,326,352,92.6,43,70,61.4,449,1838,802,0,2,0,6,2,492,5,774,92,412,338,27,5,774,14,6,10,4,0,5,10,50,5,20,11,9,15,29,63,1,17,10,63,DF
1526,Mehdi Léris,2022-2023,24,dz ALG,Sampdoria,it Serie A,32,2460,27.3,29,3,1,1,1,2,618,932,66.3,20,48,19,5,62,8836,2937,373,446,83.6,177,290,61,37,89,41.6,742,3782,1647,56,31,13,80,48,874,165,1296,51,263,592,464,78,1296,63,46,30,24,9,23,55,41.8,32,38,6,32,27,90,34,0,96,66,59.3,"MF,DF"
1527,Jefferson Lerma,2023-2024,28,co COL,Crystal Palace,eng Premier League,28,2400,26.7,27,1,0,1,1,2,1018,1250,81.4,24,109,20,3,106,15825,5095,554,625,88.6,371,448,82.8,65,114,57,735,3033,1410,14,17,2,26,14,893,51,1513,99,413,822,290,40,1513,42,25,15,23,4,19,40,47.5,21,31,12,19,36,78,72,0,69,33,67.6,"MF,DF"
1528,Jefferson Lerma,2024-2025,29,co COL,Crystal Palace,eng Premier League,33,2274,25.3,26,7,1,0,1,1,844,1121,75.3,10,87,18,2,97,14709,5135,395,457,86.4,349,426,81.9,79,178,44.4,649,2478,1100,13,11,0,15,18,803,26,1406,124,469,703,244,29,1406,35,17,15,16,4,19,36,52.8,17,38,18,20,42,77,80,1,41,39,51.3,"MF,DF"
1529,Louis Leroux,2024-2025,18,fr FRA,Nantes,fr Ligue 1,16,816,9.1,8,8,12,2,1,3,248,300,82.7,12,13,8,0,31,3997,1075,120,134,89.6,98,114,86,19,30,63.3,214,1066,490,11,14,3,12,6,224,14,411,19,101,224,98,14,411,25,18,10,12,3,16,22,72.7,6,22,2,20,8,33,19,1,4,5,44.4,"MF,DF"
1530,Rico Lewis,2024-2025,19,eng ENG,Manchester City,eng Premier League,28,1893,21,21,7,8,1,2,3,1201,1312,91.5,7,92,14,0,107,17279,3228,721,762,94.6,438,466,94,28,44,63.6,865,4215,2155,39,41,8,20,19,1061,78,1477,53,289,727,477,46,1477,30,19,13,12,5,13,21,61.9,8,28,7,21,13,43,45,1,6,14,30,"DF,MF"
1531,Keane Lewis-Potter,2023-2024,22,eng ENG,Brentford,eng Premier League,30,1441,16,15,15,3,3,1,4,289,415,69.6,13,11,14,4,32,4218,969,169,206,82,89,119,74.8,19,56,33.9,370,2822,1632,56,32,24,30,18,417,135,604,32,107,173,330,84,604,17,7,5,11,1,7,15,46.7,8,10,2,8,7,24,23,0,15,22,40.5,"FW,DF"
1532,Keane Lewis-Potter,2024-2025,23,eng ENG,Brentford,eng Premier League,38,3093,34.4,36,2,0,1,3,4,982,1273,77.1,26,69,47,18,98,16310,5025,532,591,90,335,426,78.6,88,181,48.6,868,6085,3211,98,69,35,51,20,966,156,1613,102,504,625,505,74,1613,49,27,26,16,7,31,50,62,19,28,10,18,21,70,76,3,27,35,43.5,"DF,FW"
1533,Myles Lewis-Skelly,2024-2025,17,eng ENG,Arsenal,eng Premier League,23,1369,15.2,15,8,9,1,0,1,708,776,91.2,8,66,10,2,71,10525,2307,394,410,96.1,291,317,91.8,14,24,58.3,526,2692,1663,37,26,7,13,9,616,37,905,28,178,476,265,17,905,22,14,10,9,3,10,11,90.9,1,4,1,3,7,29,27,0,11,10,52.4,DF
1534,Dimitri Liénard,2022-2023,34,fr FRA,Strasbourg,fr Ligue 1,28,1543,17.1,18,10,3,0,0,0,728,982,74.1,31,49,25,9,67,13692,4011,299,347,86.2,299,372,80.4,106,224,47.3,733,3725,1516,24,39,2,28,10,664,111,1169,35,291,514,379,9,1169,46,29,20,18,8,34,57,59.6,23,28,4,24,16,62,24,0,18,15,54.5,"DF,MF"
1535,Philipp Lienhart,2022-2023,26,at AUT,Freiburg,de Bundesliga,29,2498,27.8,27,2,0,1,0,1,1369,1612,84.9,3,74,4,0,79,29859,8951,332,375,88.5,833,896,93,196,308,63.6,1126,7190,3580,16,12,2,19,1,1206,4,1864,220,999,812,63,20,1864,29,18,19,10,0,13,27,48.1,14,29,15,14,35,64,97,0,64,40,61.5,DF
1536,Philipp Lienhart,2023-2024,27,at AUT,Freiburg,de Bundesliga,15,1265,14.1,14,1,1,1,0,1,814,982,82.9,3,51,5,0,53,16894,6421,236,268,88.1,465,501,92.8,111,199,55.8,730,4866,2716,14,12,0,7,0,738,3,1114,110,564,520,39,9,1114,20,13,14,5,1,13,23,56.5,10,18,11,7,14,34,51,0,33,14,70.2,DF
1537,Philipp Lienhart,2024-2025,28,at AUT,Freiburg,de Bundesliga,32,2770,30.8,31,1,0,1,0,1,1943,2253,86.2,6,148,9,0,138,37592,13902,657,702,93.6,1069,1165,91.8,199,336,59.2,1444,8922,4885,44,19,1,10,2,1712,9,2520,237,1182,1223,124,19,2520,22,13,12,10,0,15,31,48.4,16,31,20,11,36,58,124,3,57,36,61.3,DF
1538,Matthijs de Ligt,2022-2023,22,nl NED,Bayern Munich,de Bundesliga,31,2403,26.7,27,4,1,3,1,4,1902,2088,91.1,6,155,6,1,143,36626,12291,619,660,93.8,1114,1178,94.6,162,216,75,1592,7491,3942,17,12,0,11,3,1704,14,2322,205,1018,1183,132,39,2322,32,23,15,16,1,15,24,62.5,9,31,20,11,23,55,85,0,96,64,60,DF
1539,Matthijs de Ligt,2023-2024,23,nl NED,Bayern Munich,de Bundesliga,22,1390,15.4,16,6,4,2,0,2,1120,1193,93.9,3,109,1,1,98,21822,7091,313,330,94.8,709,730,97.1,93,121,76.9,851,4373,2423,16,15,2,9,2,1022,6,1330,118,490,768,75,21,1330,15,12,4,8,3,6,11,54.5,5,14,10,4,19,34,52,0,41,28,59.4,DF
1540,Matthijs de Ligt,2024-2025,24,nl NED,Manchester Utd,eng Premier League,29,2123,23.6,25,4,1,2,0,2,1241,1380,89.9,6,63,2,1,55,21810,5955,454,482,94.2,728,771,94.4,53,108,49.1,1078,4744,2225,7,3,0,5,3,1158,6,1608,184,828,731,56,29,1608,30,22,17,12,1,23,32,71.9,9,29,21,8,33,63,96,0,58,29,66.7,DF
