Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1070,Raphaël Guerreiro,2024-2025,30,pt POR,Bayern Munich,de Bundesliga,23,1572,17.5,19,4,9,4,4,8,1206,1359,88.7,27,77,25,2,85,16390,4055,792,842,94.1,354,399,88.7,26,45,57.8,820,3556,1831,39,40,5,16,15,1117,126,1487,34,253,687,554,55,1487,19,12,9,7,3,12,16,75,4,9,0,9,10,29,19,1,8,13,38.1,"DF,MF"
1071,Axel Guessand,2022-2023,17,fr FRA,Udinese,it Serie A,1,79,0.9,1,0,15,0,0,0,17,22,77.3,0,0,0,0,0,291,107,8,9,88.9,7,8,87.5,2,4,50,13,41,28,0,0,0,1,0,20,0,32,9,20,12,0,0,32,2,1,2,0,0,1,2,50,1,1,0,1,2,4,3,0,1,2,33.3,DF
1072,Axel Guessand,2023-2024,18,fr FRA,Udinese,it Serie A,1,45,0.5,0,1,12,0,0,0,21,27,77.8,0,3,0,0,1,471,141,5,7,71.4,14,16,87.5,2,4,50,21,108,63,1,0,0,3,0,25,1,33,1,10,22,1,1,33,1,1,0,1,0,1,1,100,0,1,0,1,0,1,0,0,1,1,50,DF
1073,Pape Gueye,2022-2023,23,sn SEN,Marseille,fr Ligue 1,14,492,5.5,4,10,3,1,1,2,271,320,84.7,4,22,6,2,31,4966,1291,100,106,94.3,142,165,86.1,25,39,64.1,297,1687,881,9,4,1,7,6,271,13,388,9,72,246,73,7,388,18,7,10,7,1,7,15,46.7,8,9,2,7,9,27,2,0,11,5,68.8,"MF,DF"
1074,Pape Gueye,2023-2024,24,sn SEN,Marseille,fr Ligue 1,15,765,8.5,9,6,1,1,0,1,396,487,81.3,4,52,6,0,61,7394,2225,140,163,85.9,200,222,90.1,44,77,57.1,449,2298,1076,8,13,0,11,8,419,18,602,19,108,389,110,8,602,33,21,11,19,3,13,19,68.4,6,17,3,14,13,46,12,0,15,9,62.5,"MF,DF"
1075,Josuha Guilavogui,2022-2023,31,fr FRA,Wolfsburg,de Bundesliga,23,1180,13.1,11,12,9,1,0,1,678,805,84.2,4,63,6,0,64,13280,5021,217,253,85.8,380,423,89.8,75,109,68.8,523,2117,1072,4,5,0,8,6,577,6,949,100,354,542,55,10,949,18,11,7,10,1,6,17,35.3,11,19,13,6,23,41,52,0,43,32,57.3,"DF,MF"
1076,Josuha Guilavogui,2023-2024,32,fr FRA,Mainz 05,de Bundesliga,11,409,4.5,5,6,12,0,1,1,155,180,86.1,1,6,1,0,9,2781,1138,59,64,92.2,83,90,92.2,9,19,47.4,104,420,138,1,1,0,7,1,113,1,244,39,157,83,7,4,244,15,10,10,5,0,6,7,85.7,1,13,7,6,13,28,21,0,7,6,53.8,DF
1077,Frederic Guilbert,2022-2023,27,fr FRA,Strasbourg,fr Ligue 1,18,1461,16.2,17,1,0,0,1,1,617,864,71.4,16,35,13,7,52,10774,4127,280,338,82.8,261,346,75.4,56,134,41.8,618,3388,1483,21,25,1,23,6,528,52,1065,51,251,571,264,8,1065,47,29,18,23,6,25,43,58.1,18,24,3,21,43,90,33,1,28,23,54.9,DF
1078,Frederic Guilbert,2023-2024,28,fr FRA,Strasbourg,fr Ligue 1,32,2490,27.7,29,3,1,2,0,2,1108,1467,75.5,23,87,17,11,116,20135,6597,450,520,86.5,522,650,80.3,112,244,45.9,1151,6285,2506,32,35,3,26,13,1028,70,1842,143,652,830,379,17,1842,87,50,49,30,8,47,72,65.3,25,39,10,29,71,158,99,1,23,41,35.9,"DF,MF"
1079,Frederic Guilbert,2024-2025,29,fr FRA,Lecce,it Serie A,31,2435,27.1,31,0,2,0,1,1,981,1278,76.8,19,81,23,15,88,18223,7869,409,468,87.4,437,536,81.5,118,217,54.4,665,3722,2008,48,34,3,25,7,758,45,1610,114,557,766,315,8,1610,65,36,30,29,6,36,55,65.5,19,28,8,20,47,112,113,3,40,29,58,DF
1080,Manuel Gulde,2022-2023,31,de GER,Freiburg,de Bundesliga,15,643,7.1,8,7,8,1,0,1,343,412,83.3,2,24,2,2,23,6393,1826,128,144,88.9,172,190,90.5,38,65,58.5,244,1154,643,6,7,0,4,1,295,5,491,39,209,256,28,5,491,14,8,10,4,0,2,4,50,2,5,1,4,19,33,25,0,22,20,52.4,DF
1081,Manuel Gulde,2023-2024,32,de GER,Freiburg,de Bundesliga,27,2047,22.7,23,4,5,1,0,1,942,1095,86,3,59,6,1,74,17496,5437,309,348,88.8,546,589,92.7,76,135,56.3,616,2909,1606,10,13,0,13,2,818,3,1304,170,634,626,50,17,1304,37,23,23,13,1,17,23,73.9,6,24,14,10,25,62,82,0,49,33,59.8,DF
1082,Robert Gumny,2022-2023,24,pl POL,Augsburg,de Bundesliga,29,2015,22.4,23,6,1,1,2,3,533,823,64.8,9,30,10,4,56,9185,3817,249,317,78.5,215,327,65.7,55,129,42.6,372,1687,887,23,20,1,17,13,412,59,1036,81,383,432,233,23,1036,34,24,13,15,6,11,27,40.7,16,21,7,14,26,60,62,1,45,44,50.6,DF
1083,Robert Gumny,2023-2024,25,pl POL,Augsburg,de Bundesliga,13,481,5.3,6,7,10,0,0,0,138,195,70.8,2,7,1,1,18,2584,1192,55,72,76.4,65,92,70.7,15,22,68.2,108,554,213,9,9,1,14,1,115,17,260,19,68,121,74,8,260,6,5,1,3,2,1,5,20,4,13,5,8,7,13,15,0,3,2,60,DF
1084,Robert Gumny,2024-2025,26,pl POL,Augsburg,de Bundesliga,7,271,3,2,5,4,0,0,0,105,138,76.1,3,6,3,2,10,1618,572,53,63,84.1,42,49,85.7,8,18,44.4,87,368,138,5,4,0,3,1,95,13,170,10,41,59,70,5,170,3,3,1,2,0,2,6,33.3,4,2,0,2,1,4,6,0,3,3,50,DF
1085,Christian Günter,2022-2023,29,de GER,Freiburg,de Bundesliga,33,2748,30.5,31,2,0,1,4,5,996,1400,71.1,59,55,36,28,77,17192,6168,456,534,85.4,385,517,74.5,101,231,43.7,726,3238,1416,43,33,6,18,12,889,128,1583,59,337,680,576,49,1583,29,21,18,9,2,13,43,30.2,30,22,4,18,16,45,41,0,13,29,31,"DF,MF"
1086,Christian Günter,2023-2024,30,de GER,Freiburg,de Bundesliga,15,1060,11.8,13,2,1,1,2,3,387,505,76.6,18,18,11,9,23,6330,2230,194,211,91.9,154,189,81.5,34,74,45.9,285,1216,579,15,20,5,11,7,367,63,588,23,147,246,197,14,588,20,12,9,11,0,7,18,38.9,11,9,3,6,2,22,16,0,5,10,33.3,DF
1087,Christian Günter,2024-2025,31,de GER,Freiburg,de Bundesliga,29,2314,25.7,27,2,5,2,2,4,851,1143,74.5,28,53,30,21,52,13929,4242,434,498,87.1,323,420,76.9,68,153,44.4,559,2125,970,19,19,7,15,4,764,109,1304,63,360,521,427,27,1304,23,21,12,8,3,16,29,55.2,13,24,10,14,8,31,50,1,7,15,31.8,DF
1088,Koray Günter,2022-2023,27,de GER,2 Teams,it Serie A,23,1779,19.8,19,4,6,1,0,1,667,842,79.2,10,52,3,2,57,13364,5480,240,283,84.8,332,381,87.1,90,156,57.7,468,2289,1331,11,12,0,6,1,515,5,1066,149,516,508,52,17,1066,20,14,7,12,1,10,16,62.5,6,34,20,14,41,61,92,0,46,30,60.5,DF
1089,Malo Gusto,2022-2023,19,fr FRA,Lyon,fr Ligue 1,21,1595,17.7,19,2,3,0,1,1,1171,1437,81.5,24,85,40,29,82,18951,6105,599,671,89.3,460,549,83.8,83,139,59.7,1195,6746,3120,66,73,10,17,12,1074,147,1617,49,351,772,513,26,1617,42,26,23,11,8,21,43,48.8,22,22,5,17,28,70,23,1,8,15,34.8,DF
1090,Malo Gusto,2023-2024,20,fr FRA,Chelsea,eng Premier League,27,1751,19.5,19,8,1,0,6,6,1230,1423,86.4,32,49,29,13,86,17534,5080,761,829,91.8,394,454,86.8,48,73,65.8,972,5376,2791,78,41,16,32,12,1103,135,1641,71,470,698,499,49,1641,55,27,34,15,6,35,52,67.3,17,28,4,24,17,72,43,1,8,19,29.6,DF
1091,Malo Gusto,2024-2025,21,fr FRA,Chelsea,eng Premier League,32,1862,20.7,19,13,1,0,1,1,1198,1385,86.5,22,111,19,7,119,19538,4892,585,628,93.2,517,585,88.4,68,112,60.7,882,4513,2248,50,36,8,18,17,1072,85,1595,64,387,772,451,43,1595,45,29,27,15,3,25,48,52.1,23,29,8,21,24,69,49,5,9,15,37.5,DF
1092,Miguel Gutiérrez,2022-2023,21,es ESP,Girona,es La Liga,34,2390,26.6,27,7,2,2,3,5,1130,1386,81.5,22,92,29,16,125,17750,5265,631,689,91.6,405,494,82,70,129,54.3,959,5765,2803,81,43,17,36,25,1037,148,1628,66,466,697,482,39,1628,41,23,23,13,5,23,37,62.2,14,23,5,18,18,59,42,1,9,16,36,DF
1093,Miguel Gutiérrez,2023-2024,22,es ESP,Girona,es La Liga,35,3032,33.7,35,0,1,2,7,9,1595,1855,86,42,102,56,19,146,24623,6547,860,916,93.9,590,685,86.1,96,146,65.8,1278,6954,3076,74,69,15,57,32,1427,184,2182,116,630,933,640,61,2182,29,18,11,14,4,13,35,37.1,22,27,11,16,22,51,66,2,22,18,55,DF
1094,Miguel Gutiérrez,2024-2025,23,es ESP,Girona,es La Liga,29,2458,27.3,29,0,1,1,5,6,1241,1502,82.6,41,59,51,27,103,20464,4847,647,700,92.4,473,553,85.5,93,163,57.1,989,5390,2320,63,48,11,37,25,1146,199,1741,68,365,671,722,50,1741,37,24,18,16,3,17,37,45.9,20,17,7,10,16,53,34,3,4,16,20,"DF,MF"
1095,Joško Gvardiol,2022-2023,20,hr CRO,RB Leipzig,de Bundesliga,30,2170,24.1,24,6,2,1,0,1,1914,2149,89.1,12,137,10,1,116,38395,13386,588,632,93,1096,1159,94.6,217,314,69.1,1710,8087,4336,27,13,3,9,6,1795,4,2369,244,1099,1212,71,22,2369,23,17,15,8,0,9,22,40.9,13,34,17,17,34,57,76,1,43,34,55.8,DF
1096,Joško Gvardiol,2023-2024,21,hr CRO,Manchester City,eng Premier League,28,2328,25.9,26,2,7,4,1,5,1671,1919,87.1,18,141,16,3,136,25207,6169,931,1010,92.2,618,695,88.9,77,107,72,1285,6099,3249,63,49,15,23,14,1529,115,2179,67,452,1124,622,60,2179,55,33,21,24,10,21,38,55.3,17,36,12,24,27,82,37,3,31,24,56.4,DF
1097,Joško Gvardiol,2024-2025,22,hr CRO,Manchester City,eng Premier League,37,3277,36.4,36,1,1,5,0,5,2454,2721,90.2,26,247,20,1,264,39905,10760,1198,1274,94,1128,1217,92.7,107,162,66,1997,10574,6002,91,102,15,29,16,2257,121,3103,146,764,1549,815,98,3103,58,39,25,21,12,21,40,52.5,19,42,20,22,44,102,122,8,54,41,56.8,DF
1098,Emmanuel Gyasi,2022-2023,28,gh GHA,Spezia,it Serie A,35,2810,31.2,35,0,0,2,0,2,646,802,80.5,22,16,18,2,52,8305,1651,417,475,87.8,181,226,80.1,14,26,53.8,627,3276,1210,35,33,15,72,42,746,154,1103,39,196,444,472,92,1103,24,15,11,10,3,9,36,25,27,24,6,18,8,32,26,0,18,53,25.4,"FW,DF"
1099,Emmanuel Gyasi,2023-2024,29,gh GHA,Empoli,it Serie A,33,1879,20.9,21,12,4,1,2,3,412,550,74.9,10,22,14,3,41,5864,1972,244,292,83.6,138,177,78,12,29,41.4,398,1793,639,15,14,4,25,21,432,60,739,49,187,351,212,34,739,34,17,18,13,3,15,32,46.9,17,30,12,18,5,39,27,1,17,37,31.5,"DF,FW"
1100,Emmanuel Gyasi,2024-2025,30,gh GHA,Empoli,it Serie A,37,3217,35.7,37,0,0,2,1,3,836,1084,77.1,17,44,20,8,53,12882,4732,451,525,85.9,310,387,80.1,49,93,52.7,570,2433,864,22,18,9,54,24,676,108,1390,87,334,676,391,51,1390,52,29,32,14,6,24,38,63.2,14,27,9,18,11,63,77,0,43,68,38.7,"DF,FW"
1101,Norbert Gyömbér,2022-2023,30,sk SVK,Salernitana,it Serie A,27,1740,19.3,23,4,3,0,1,1,621,744,83.5,3,32,2,1,45,11217,4343,231,258,89.5,322,362,89,56,103,54.4,444,2200,848,5,1,0,2,1,481,2,955,136,536,402,22,9,955,32,23,25,6,1,16,24,66.7,8,33,22,11,35,67,92,0,45,25,64.3,DF
1102,Norbert Gyömbér,2023-2024,31,sk SVK,Salernitana,it Serie A,22,1760,19.6,20,2,3,0,0,0,630,750,84,5,33,0,0,42,11574,4495,229,258,88.8,335,374,89.6,57,99,57.6,427,2249,799,4,3,0,16,2,460,2,961,137,491,442,34,8,961,36,18,30,6,0,20,26,76.9,6,33,23,10,23,59,77,2,31,28,52.5,DF
1103,Janik Haberer,2023-2024,29,de GER,Union Berlin,de Bundesliga,21,1221,13.6,14,7,7,1,1,2,412,553,74.5,10,28,6,5,47,6596,1785,218,263,82.9,147,186,79,32,66,48.5,275,1136,456,10,9,0,17,5,389,36,705,26,162,372,176,17,705,36,24,16,13,7,22,45,48.9,23,21,4,17,12,48,18,0,20,19,51.3,"MF,DF"
1104,Janik Haberer,2024-2025,30,de GER,Union Berlin,de Bundesliga,28,1696,18.8,21,7,6,0,0,0,570,740,77,7,41,10,2,59,9150,2503,278,333,83.5,236,281,84,36,66,54.5,444,1572,606,13,4,0,13,11,507,22,911,41,244,505,172,17,911,39,29,16,21,2,26,44,59.1,18,16,0,16,17,56,37,0,15,29,34.1,"MF,DF"
1105,Alexander Hack,2022-2023,28,de GER,Mainz 05,de Bundesliga,19,1132,12.6,14,5,11,0,0,0,430,586,73.4,4,35,4,1,52,9125,4776,144,171,84.2,191,236,80.9,87,149,58.4,344,1473,818,1,4,0,3,1,336,0,735,74,350,367,27,13,735,30,18,21,9,0,19,33,57.6,14,18,5,13,24,54,45,1,33,32,50.8,DF
1106,Jaouen Hadjam,2022-2023,19,dz ALG,Nantes,fr Ligue 1,13,805,8.9,8,5,4,0,1,1,378,477,79.2,7,30,11,5,45,6006,1961,190,213,89.2,153,194,78.9,23,44,52.3,380,2697,1302,22,20,6,15,14,329,39,593,30,161,303,141,13,593,27,21,13,9,5,16,25,64,9,10,3,7,12,39,12,0,7,12,36.8,DF
1107,Jaouen Hadjam,2023-2024,20,dz ALG,Nantes,fr Ligue 1,8,112,1.2,0,8,5,0,0,0,80,103,77.7,4,6,6,3,10,1332,517,37,43,86,36,44,81.8,5,12,41.7,91,592,301,6,3,0,4,3,84,17,120,5,25,57,39,2,120,6,4,5,1,0,1,2,50,1,0,0,0,3,9,2,0,1,0,100,DF
1108,Dennis Hadzikadunic,2022-2023,24,ba BIH,Mallorca,es La Liga,8,614,6.8,7,1,8,0,0,0,142,189,75.1,0,9,0,0,19,2712,1065,53,62,85.5,66,81,81.5,20,40,50,107,615,283,1,3,0,2,0,121,0,242,31,109,117,16,6,242,9,6,4,5,0,4,4,100,0,5,4,1,3,12,27,0,16,13,55.2,DF
1109,Massadio Haïdara,2022-2023,29,ml MLI,Lens,fr Ligue 1,36,1671,18.6,17,19,0,0,1,1,843,996,84.6,8,62,14,5,85,13642,4334,416,461,90.2,349,407,85.7,49,78,62.8,823,4538,2253,23,29,5,25,5,751,58,1188,76,345,611,237,29,1188,24,16,9,9,6,12,24,50,12,26,9,17,36,60,39,1,38,15,71.7,"DF,MF"
1110,Massadio Haïdara,2023-2024,30,ml MLI,Lens,fr Ligue 1,18,741,8.2,7,11,8,0,1,1,358,431,83.1,1,19,8,4,40,5791,2060,169,194,87.1,149,169,88.2,24,42,57.1,342,1864,832,8,14,2,6,5,312,25,513,50,165,233,118,9,513,9,8,5,3,1,4,6,66.7,2,7,2,5,11,20,32,3,14,8,63.6,DF
1111,Massadio Haïdara,2024-2025,31,ml MLI,2 Teams,fr Ligue 1,22,1678,18.6,20,2,2,0,0,0,693,882,78.6,8,53,11,4,77,10603,4219,369,406,90.9,271,338,80.2,33,87,37.9,486,2519,1537,44,32,5,26,7,635,76,1106,60,321,533,258,13,1106,27,16,16,9,2,13,29,44.8,16,18,2,16,26,53,73,0,25,12,67.6,DF
1112,Antoine Hainaut,2024-2025,22,fr FRA,Parma,it Serie A,25,1206,13.4,10,15,12,2,0,2,372,496,75,9,28,15,8,34,5978,2498,175,217,80.6,148,191,77.5,28,57,49.1,322,1735,841,22,14,3,22,9,349,37,676,53,197,293,194,14,676,26,14,15,8,3,9,13,69.2,4,17,4,13,15,41,59,1,33,16,67.3,"DF,FW"
1113,Oualid El Hajjam,2023-2024,32,ma MAR,Le Havre,fr Ligue 1,13,393,4.4,4,9,17,0,0,0,176,234,75.2,7,12,4,2,16,2859,1034,97,111,87.4,56,70,80,17,38,44.7,191,1013,460,7,5,0,8,1,169,27,289,9,96,133,64,10,289,8,7,5,2,1,2,9,22.2,7,5,1,4,6,14,10,0,3,5,37.5,"DF,MF"
1114,Achraf Hakimi,2022-2023,23,ma MAR,Paris S-G,fr Ligue 1,28,2053,22.8,23,5,1,5,3,8,1373,1538,89.3,33,49,46,13,99,17560,4800,875,952,91.9,378,416,90.9,28,40,70,1414,7700,4281,85,66,22,29,23,1326,229,1772,49,361,716,713,82,1772,54,34,19,20,15,31,59,52.5,28,34,2,32,16,70,19,0,7,7,50,"DF,MF"
1115,Achraf Hakimi,2023-2024,24,ma MAR,Paris S-G,fr Ligue 1,25,1932,21.5,20,5,3,4,5,9,1712,1979,86.5,43,153,45,13,218,25356,8074,948,1030,92,613,696,88.1,77,125,61.6,1762,9215,4942,84,78,22,33,33,1679,230,2217,68,425,976,835,67,2217,29,19,14,9,6,17,34,50,17,28,4,24,12,41,28,2,9,12,42.9,DF
1116,Achraf Hakimi,2024-2025,25,ma MAR,Paris S-G,fr Ligue 1,25,2066,23,24,1,2,4,6,10,1898,2140,88.7,50,138,37,9,183,26053,7482,1187,1266,93.8,573,644,89,63,96,65.6,1384,6012,3501,93,57,21,38,15,1817,273,2371,40,430,980,974,81,2371,48,36,18,20,10,27,55,49.1,28,25,2,23,31,79,18,3,9,12,42.9,DF
1117,Lewis Hall,2022-2023,17,eng ENG,Chelsea,eng Premier League,9,654,7.3,8,1,5,0,0,0,343,427,80.3,14,25,9,4,25,5932,1759,182,202,90.1,121,150,80.7,38,58,65.5,320,1627,848,19,9,6,16,7,351,40,533,22,165,207,167,21,533,23,12,19,4,0,15,22,68.2,7,8,0,8,11,34,11,1,7,5,58.3,DF
1118,Lewis Hall,2023-2024,18,eng ENG,Newcastle Utd,eng Premier League,18,781,8.7,8,10,15,1,0,1,452,552,81.9,3,41,3,1,46,7570,3083,229,248,92.3,186,220,84.5,33,61,54.1,343,1783,1035,19,16,5,9,13,400,27,668,35,255,285,137,12,668,28,18,17,10,1,17,28,60.7,11,17,2,15,12,40,22,1,10,11,47.6,DF
1119,Lewis Hall,2024-2025,19,eng ENG,Newcastle Utd,eng Premier League,27,2189,24.3,24,3,0,0,4,4,1300,1592,81.7,34,114,17,5,123,21999,8891,653,715,91.3,525,617,85.1,104,202,51.5,950,4398,2358,41,22,13,33,20,1094,80,1820,95,623,804,414,47,1820,58,41,28,22,8,40,74,54.1,34,33,18,15,18,76,75,3,30,31,49.2,DF
1120,Marcel Halstenberg,2022-2023,30,de GER,RB Leipzig,de Bundesliga,31,1557,17.3,17,14,1,1,1,2,918,1171,78.4,19,49,16,5,59,15582,5277,432,490,88.2,414,498,83.1,62,127,48.8,717,3048,1498,22,19,4,19,7,819,66,1330,38,408,653,282,21,1330,40,21,20,15,5,23,41,56.1,18,22,1,21,21,61,29,0,26,16,61.9,DF
1121,Andreas Hanche-Olsen,2022-2023,25,no NOR,Mainz 05,de Bundesliga,17,1497,16.6,17,0,1,1,3,4,536,754,71.1,5,45,4,0,43,10059,4036,218,260,83.8,251,319,78.7,62,149,41.6,487,2295,1118,6,11,0,12,6,489,10,949,111,512,382,65,16,949,35,23,24,7,4,22,39,56.4,17,16,8,8,33,68,77,2,69,40,63.3,DF
1122,Andreas Hanche-Olsen,2023-2024,26,no NOR,Mainz 05,de Bundesliga,15,992,11,12,3,0,1,0,1,342,439,77.9,1,10,0,0,19,6167,2299,134,165,81.2,177,202,87.6,27,60,45,253,1219,485,1,1,0,4,2,282,0,539,60,303,226,14,5,539,20,12,10,8,2,10,16,62.5,6,10,4,6,11,31,41,0,29,15,65.9,DF
1123,Andreas Hanche-Olsen,2024-2025,27,no NOR,Mainz 05,de Bundesliga,22,1284,14.3,12,10,6,1,1,2,530,642,82.6,3,26,0,0,34,9209,3287,229,251,91.2,262,294,89.1,34,81,42,394,1493,581,2,4,0,8,3,469,5,812,114,453,325,38,21,812,21,13,12,8,1,9,12,75,3,25,18,7,12,33,85,2,49,28,63.6,DF
1124,Florent Hanin,2024-2025,34,dz ALG,Angers,fr Ligue 1,33,2672,29.7,31,2,1,1,2,3,1282,1654,77.5,25,93,37,21,99,20970,8837,694,770,90.1,451,594,75.9,113,214,52.8,904,4170,2309,48,38,3,27,7,1113,108,1965,115,697,837,448,18,1965,69,48,45,17,7,39,71,54.9,32,31,10,21,47,116,99,2,15,28,34.9,DF
1125,Ridgeciano Haps,2023-2024,30,sr SUR,Genoa,it Serie A,16,773,8.6,7,9,13,0,1,1,161,221,72.9,3,6,4,1,13,2722,710,88,102,86.3,54,80,67.5,17,26,65.4,159,740,303,13,6,6,13,8,170,42,285,14,76,99,111,18,285,7,6,3,2,2,5,8,62.5,3,3,0,3,6,13,11,1,10,6,62.5,DF
1126,Ridgeciano Haps,2024-2025,31,sr SUR,Venezia,it Serie A,25,1369,15.2,14,11,9,1,1,2,460,592,77.7,7,33,12,6,52,7888,2684,206,229,90,214,261,82,33,68,48.5,365,2024,1161,26,12,7,13,6,420,47,738,58,250,328,169,26,738,30,16,19,8,3,14,22,63.6,8,18,3,15,7,37,48,0,14,18,43.8,DF
1127,Taylor Harwood-Bellis,2024-2025,22,eng ENG,Southampton,eng Premier League,34,2825,31.4,32,2,0,1,0,1,1892,2164,87.4,14,178,10,1,125,35252,12592,683,739,92.4,1019,1113,91.6,174,272,64,1433,6776,3938,29,27,0,16,5,1792,9,2475,340,1158,1145,182,42,2475,28,20,13,12,3,19,35,54.3,16,65,43,22,30,58,141,6,63,49,56.3,DF
1128,Makoto Hasebe,2022-2023,38,jp JPN,Eint Frankfurt,de Bundesliga,18,1306,14.5,15,3,9,0,0,0,887,1013,87.6,2,51,6,0,57,17636,6066,268,289,92.7,511,551,92.7,97,152,63.8,713,3744,2109,9,7,1,3,1,744,2,1131,139,542,569,24,0,1131,18,12,16,2,0,7,22,31.8,15,22,9,13,17,35,45,0,15,24,38.5,DF
1129,Makoto Hasebe,2023-2024,39,jp JPN,Eint Frankfurt,de Bundesliga,8,218,2.4,2,6,23,0,0,0,166,189,87.8,0,7,2,0,10,3210,1037,52,56,92.9,100,109,91.7,14,23,60.9,141,726,432,0,1,0,1,1,159,3,209,11,73,125,12,0,209,4,2,2,2,0,3,6,50,3,2,1,1,2,6,5,0,4,3,57.1,"DF,MF"
1130,Daiki Hashioka,2023-2024,24,jp JPN,Luton Town,eng Premier League,10,595,6.6,6,4,3,0,0,0,227,282,80.5,3,14,4,3,21,3875,1580,101,108,93.5,107,126,84.9,16,34,47.1,184,799,303,3,3,0,8,6,206,16,355,51,165,137,55,2,355,11,5,6,4,1,5,11,45.5,6,12,7,5,8,19,20,0,12,12,50,DF
1131,Hans Hateboer,2022-2023,28,nl NED,Atalanta,it Serie A,17,1397,15.5,17,0,4,1,1,2,560,702,79.8,13,28,16,7,55,8088,2850,339,376,90.2,173,223,77.6,31,60,51.7,398,1804,904,16,14,1,8,7,505,73,823,37,220,343,263,29,823,21,13,11,8,2,11,27,40.7,16,23,4,19,12,33,25,0,24,14,63.2,DF
1132,Hans Hateboer,2023-2024,29,nl NED,Atalanta,it Serie A,23,1113,12.4,10,13,7,0,1,1,514,616,83.4,22,27,17,13,42,7813,2447,303,324,93.5,174,210,82.9,27,47,57.4,352,1548,764,19,19,3,8,4,468,71,714,32,174,297,245,22,714,12,5,8,2,2,5,15,33.3,10,21,7,14,4,16,21,0,18,11,62.1,DF
1133,Hans Hateboer,2024-2025,30,nl NED,Rennes,fr Ligue 1,26,1684,18.7,18,8,6,0,0,0,962,1128,85.3,15,75,12,6,92,16725,5848,394,426,92.5,476,534,89.1,71,109,65.1,696,3544,2021,28,20,5,11,5,876,63,1305,77,471,630,209,17,1305,31,16,14,12,5,18,36,50,18,19,6,13,29,60,64,2,42,24,63.6,DF
1134,Pantelis Hatzidiakos,2023-2024,26,gr GRE,Cagliari,it Serie A,13,856,9.5,13,0,17,0,0,0,328,405,81,1,31,3,1,34,6195,2526,125,129,96.9,159,190,83.7,40,68,58.8,245,1072,581,3,7,1,6,3,289,7,505,50,229,237,43,8,505,22,10,12,10,0,10,17,58.8,7,14,5,9,13,35,30,1,5,9,35.7,DF
1135,Thorgan Hazard,2022-2023,29,be BEL,Dortmund,de Bundesliga,14,464,5.2,2,12,1,0,0,0,235,324,72.5,11,17,7,1,28,3790,1328,121,151,80.1,92,118,78,18,41,43.9,209,1019,567,21,11,5,7,0,223,50,386,12,76,148,169,18,386,17,6,5,11,1,12,17,70.6,5,6,0,6,5,22,5,0,4,8,33.3,"FW,DF"
1136,Ayden Heaven,2024-2025,17,eng ENG,2 Teams,eng Premier League,4,170,1.9,2,2,7,0,0,0,90,106,84.9,1,4,0,0,7,1542,458,35,39,89.7,51,56,91.1,3,7,42.9,95,491,259,1,1,0,3,1,93,1,136,30,68,60,10,2,136,4,3,1,3,0,2,2,100,0,2,2,0,4,8,9,0,2,3,40,DF
1137,Jan Paul van Hecke,2022-2023,22,nl NED,Brighton,eng Premier League,8,295,3.3,3,5,24,0,0,0,232,248,93.5,0,22,0,0,21,4285,1480,72,76,94.7,144,148,97.3,12,15,80,187,1104,635,3,5,0,1,0,213,0,288,27,120,155,13,2,288,8,6,3,4,1,5,5,100,0,8,5,3,6,14,9,0,6,15,28.6,DF
1138,Jan Paul van Hecke,2023-2024,23,nl NED,Brighton,eng Premier League,28,2369,26.3,26,2,4,0,0,0,2225,2415,92.1,10,156,10,1,147,38300,14722,939,991,94.8,1109,1181,93.9,136,186,73.1,1918,10198,6274,25,41,2,16,3,2080,7,2668,324,1209,1311,157,20,2668,47,26,25,19,3,27,45,60,18,49,27,22,30,77,76,4,66,34,66,DF
1139,Jan Paul van Hecke,2024-2025,24,nl NED,Brighton,eng Premier League,34,2958,32.9,33,1,0,1,1,2,2016,2286,88.2,15,226,17,4,228,39486,15217,703,752,93.5,1077,1156,93.2,219,334,65.6,1715,10633,7191,55,46,0,12,7,1820,5,2589,272,1094,1350,166,33,2589,45,29,24,19,2,23,41,56.1,18,37,22,15,24,69,142,2,82,50,62.1,DF
1140,Jonas Hector,2022-2023,32,de GER,Köln,de Bundesliga,32,2824,31.4,32,0,0,0,2,2,1378,1830,75.3,32,86,16,9,129,24579,7977,609,681,89.4,596,744,80.1,145,307,47.2,1125,5762,2579,54,44,9,36,19,1226,122,2247,127,668,1061,545,56,2247,112,66,59,43,10,66,113,58.4,47,61,9,52,39,151,74,1,56,33,62.9,DF
